Y,Y_real,Y_probability
0,0,0.44266298
1,1,0.6041995
1,1,0.69761586
0,0,0.4421057
0,0,0.35084912
1,1,0.579349
0,0,0.5396431
0,1,0.39998746
0,0,0.3999663
0,0,0.40482885
0,0,0.4778462
0,0,0.4625865
0,0,0.4724864
0,1,0.34643725
0,0,0.46918783
0,0,0.46918783
0,0,0.421625
0,0,0.3477448
1,1,0.5534758
0,1,0.33968398
0,0,0.37038076
0,0,0.4995444
1,1,0.9871376
0,1,0.3537274
0,1,0.54146844
0,0,0.496469
1,1,0.55214083
1,1,0.6703865
1,1,0.71168953
0,0,0.34046164
0,0,0.32833856
1,1,0.5996107
1,1,0.9734774
0,1,0.4152237
0,0,0.3266323
1,1,0.99388444
0,0,0.39438748
0,0,0.47943202
0,0,0.45580032
0,0,0.4969326
0,0,0.3469507
1,1,0.6801629
0,0,0.4002681
0,0,0.36786124
0,0,0.4735878
0,1,0.4104645
0,1,0.3477448
0,0,0.4813617
0,0,0.48166832
0,1,0.44941434
0,0,0.34695435
0,1,0.47626352
0,0,0.33654326
0,1,0.38409397
0,0,0.547552
0,1,0.4675828
0,0,0.40943858
0,1,0.3477448
0,0,0.40872666
1,1,0.98220605
0,1,0.45742172
0,1,0.39557013
0,1,0.36183253
0,0,0.511562
1,0,0.6635821
1,1,0.99979746
0,0,0.30666596
0,0,0.3477448
0,1,0.3878572
0,0,0.46852383
1,1,0.79350173
0,1,0.51223785
0,0,0.46918783
0,1,0.44437626
1,1,0.9655902
0,0,0.35102868
0,1,0.2915733
1,1,0.98582983
0,1,0.3492522
0,1,0.48109767
1,0,0.644016
0,1,0.36041602
0,0,0.3492522
1,1,0.6030342
1,1,0.78675884
0,0,0.5394155
0,1,0.38884795
0,0,0.4387493
0,0,0.470877
1,0,0.6030342
0,0,0.29473853
1,1,0.5678123
0,1,0.475445
0,0,0.40155753
1,0,0.6046076
0,0,0.34384468
0,1,0.378846
1,1,0.6886772
1,1,0.72683847
0,0,0.41437322
0,0,0.53919524
0,1,0.47626352
0,1,0.37305173
1,1,0.65894556
0,0,0.4012221
0,0,0.3492522
1,1,0.8970961
0,1,0.34908086
0,0,0.41295704
0,0,0.52509755
0,0,0.49103534
0,0,0.38662064
0,0,0.45591494
0,0,0.40836704
1,1,0.5791554
0,1,0.41281977
1,1,0.99956596
1,1,0.5610947
1,0,0.5781432
1,1,0.616747
0,0,0.48859295
0,1,0.33645704
0,0,0.46918783
0,0,0.51036674
0,0,0.4573837
0,0,0.42602092
0,1,0.3625874
0,0,0.36691418
0,0,0.52361655
0,0,0.46762386
1,0,0.56891876
1,0,0.79953253
0,0,0.36694142
1,0,0.64628613
0,0,0.4516906
0,0,0.3477448
0,0,0.42676395
1,1,0.99798965
0,1,0.48131803
0,1,0.35959375
1,1,0.69519764
0,0,0.4307154
0,0,0.30977875
0,0,0.39892656
0,0,0.44378042
0,1,0.3071828
0,0,0.5079986
1,1,0.8335325
0,0,0.43237957
0,0,0.3041574
0,0,0.35780174
0,0,0.35696593
0,0,0.51295114
0,0,0.3388691
0,0,0.52308506
0,0,0.3477448
0,1,0.45646766
0,0,0.38855845
1,0,0.57860464
0,1,0.4993843
0,1,0.39458418
0,1,0.33553937
1,1,0.6012786
1,1,0.9246441
1,1,0.7973224
1,1,0.7528787
0,0,0.30037642
0,0,0.35599932
0,0,0.36987424
0,0,0.49865222
0,0,0.5079986
0,0,0.30859715
0,1,0.42602092
0,0,0.3114225
0,1,0.4009778
1,1,0.5522498
0,1,0.4728162
0,0,0.5198003
0,1,0.4325851
0,0,0.50074726
1,1,0.6512129
0,0,0.44193286
0,1,0.4075828
0,1,0.54447263
0,1,0.4787674
0,1,0.37038076
0,0,0.3526468
1,1,0.6127264
0,0,0.32610285
1,1,0.6030342
0,0,0.47879583
1,1,0.67755795
0,0,0.3477448
1,1,0.6995821
1,1,0.63461554
1,1,0.98859906
1,1,0.6623686
0,0,0.3510177
1,1,0.6030342
1,1,0.57860464
0,1,0.27383995
0,1,0.35022363
1,0,0.5927484
0,0,0.38378912
0,0,0.39288542
0,0,0.36879927
1,1,0.6030342
1,1,0.98099875
0,0,0.3806353
0,1,0.5169849
1,1,0.5788845
0,0,0.3477448
1,0,0.83875376
0,0,0.35177585
0,0,0.47757667
0,1,0.3635762
0,0,0.3388691
0,0,0.44951615
0,0,0.3492065
0,1,0.41437322
0,0,0.35321566
1,1,0.9057578
0,0,0.5142271
0,1,0.41065732
1,1,0.5587308
1,1,0.68350387
0,1,0.46536767
1,0,0.6030902
1,1,0.80366117
0,0,0.38696945
0,1,0.40651852
0,0,0.38696945
0,0,0.51206166
0,1,0.33993924
0,1,0.3927092
1,1,0.98220605
0,1,0.5444676
0,1,0.49669746
0,0,0.38650537
0,0,0.41219062
0,0,0.4359844
0,1,0.39228377
0,0,0.35447997
0,0,0.47890005
0,0,0.246333
1,0,0.6878719
1,0,0.5554374
0,1,0.4337258
1,0,0.5702562
0,1,0.3793124
0,1,0.37901443
0,0,0.3784569
0,1,0.50823444
1,1,0.87709963
0,0,0.42912027
0,0,0.33968398
1,1,0.9918556
0,1,0.47380129
0,0,0.42979968
0,0,0.51417726
0,0,0.39470434
0,1,0.40943426
0,0,0.3693627
0,0,0.2915733
0,0,0.43237957
1,0,0.70396054
1,1,0.85894036
0,1,0.45059872
0,0,0.51925933
0,1,0.34917817
0,0,0.48216864
1,1,0.78594744
1,1,0.63014257
0,1,0.4240832
0,1,0.37031108
0,1,0.3838133
0,0,0.35447997
1,0,0.66072255
0,0,0.36855012
0,1,0.3968973
0,0,0.40223467
1,1,0.56490445
0,1,0.34980503
0,0,0.35688058
0,0,0.54285103
1,0,0.57867575
0,0,0.31441534
1,1,0.99628234
1,0,0.5541681
0,1,0.45683083
0,0,0.3609836
0,0,0.38691297
1,1,0.5610947
1,1,0.56869274
1,1,0.8586228
1,0,0.61998945
0,1,0.52816534
0,1,0.50074726
0,0,0.4564793
0,0,0.43614244
1,1,0.9742033
0,0,0.46955025
1,1,0.6853738
0,0,0.4573837
0,1,0.34908086
1,1,0.65114415
0,0,0.3491534
0,1,0.52012783
0,1,0.50379944
1,0,0.55792266
0,0,0.5186873
0,0,0.49134657
0,0,0.3571213
0,1,0.36431623
1,0,0.6753558
0,0,0.42933953
0,1,0.49136695
0,1,0.40943426
0,1,0.47933912
0,0,0.52694
0,1,0.49669746
0,0,0.44275537
0,0,0.43818182
0,1,0.463902
1,0,0.8142153
1,1,0.9889476
0,0,0.4671451
0,0,0.51036674
1,1,0.6485306
1,1,0.9245324
0,1,0.43614244
0,1,0.29424223
0,0,0.3617913
0,0,0.38662064
0,0,0.42002332
1,1,0.69494426
0,1,0.48233938
0,0,0.37051022
0,1,0.44378042
0,1,0.46722752
0,0,0.44266298
1,1,0.64107776
0,0,0.4838679
0,0,0.5359071
0,0,0.40079385
0,0,0.51119965
0,1,0.3220422
1,1,0.67104304
0,0,0.46274838
1,1,0.93726194
0,1,0.4207287
1,0,0.67755795
0,0,0.3314298
0,0,0.49119756
0,0,0.34908086
0,0,0.32823992
1,1,0.77185774
0,1,0.43377694
0,1,0.40028438
1,1,0.62390983
0,0,0.3456284
1,0,0.6061623
1,0,0.58286214
1,0,0.67706674
1,0,0.6770543
1,0,0.68177617
0,1,0.40290046
0,0,0.4002681
0,0,0.33112183
1,1,0.6689727
1,1,0.98074365
1,0,0.9158585
0,1,0.4089265
1,1,0.9808624
0,1,0.37406787
0,1,0.50585955
0,0,0.5141954
1,0,0.6801629
0,0,0.48820132
1,1,0.9167585
0,1,0.43486047
0,0,0.35328683
0,0,0.48233938
1,0,0.60838556
0,1,0.38745967
0,1,0.4828311
0,0,0.34997374
1,1,0.881767
1,0,0.78063726
1,1,0.9246441
1,1,0.7277494
1,1,0.7974841
1,1,0.81490827
1,1,0.9822323
0,0,0.44517776
0,1,0.34685457
1,1,0.724878
0,1,0.40303615
0,1,0.35543996
0,1,0.37516087
0,0,0.40943858
0,1,0.5245043
1,1,0.66067934
0,1,0.44543594
1,1,0.99009967
0,0,0.3526468
1,0,0.6785041
1,1,0.6669599
0,0,0.4047747
0,1,0.27415285
1,1,0.68955666
0,1,0.4042669
1,1,0.73927045
0,0,0.45517322
0,1,0.46964273
0,0,0.42089272
0,1,0.46762386
0,0,0.49895796
0,1,0.53292745
0,0,0.38015205
1,0,0.61578834
1,1,0.66915536
0,0,0.39144912
0,0,0.54262346
0,1,0.41934326
0,0,0.43588108
0,1,0.3812359
1,1,0.87442005
1,1,0.8436054
0,0,0.5046091
1,0,0.5554374
0,0,0.4786325
0,0,0.38282874
0,0,0.45216614
0,0,0.44517472
0,1,0.37771112
1,0,0.616747
1,0,0.55108446
0,0,0.36236858
1,1,0.5653092
0,1,0.406883
0,0,0.3660937
0,1,0.4753923
1,1,0.67258286
0,1,0.42979968
0,1,0.3526468
0,1,0.39546132
1,1,0.5712034
1,1,0.9346306
0,1,0.52816534
1,1,0.67341924
0,0,0.46150562
0,0,0.46095106
1,1,0.85173094
0,0,0.49865043
0,0,0.40687957
0,1,0.38901153
1,0,0.57477874
0,0,0.37927866
1,0,0.6775713
0,1,0.45746076
0,1,0.40178186
0,1,0.378867
1,1,0.55318785
1,1,0.73490304
1,1,0.8059797
0,1,0.36483613
0,0,0.43932396
0,1,0.39288542
0,0,0.52509755
0,1,0.49510744
1,0,0.8244722
0,0,0.5379622
1,0,0.6483515
1,1,0.7117545
1,0,0.7155611
0,1,0.42524093
1,1,0.5561579
0,0,0.46762386
1,0,0.7794557
0,1,0.32699484
0,0,0.33654216
1,1,0.79734474
0,1,0.38769373
1,1,0.60311973
1,1,0.6447018
1,0,0.579349
1,0,0.76418287
1,1,0.83343935
1,1,0.5846728
0,0,0.42592672
0,1,0.46722886
0,0,0.4095685
0,1,0.47582793
0,1,0.3748648
1,1,0.6030342
1,1,0.6113676
0,1,0.35447997
0,0,0.47870952
0,1,0.36578745
0,1,0.40971524
0,0,0.37406787
1,1,0.79074013
0,0,0.40272373
1,0,0.6164912
0,0,0.51157033
1,0,0.66517365
0,0,0.4094126
1,1,0.6934191
1,0,0.6152992
1,1,0.7290858
1,1,0.67202914
1,1,0.62738883
1,1,0.9031372
0,0,0.3838732
0,1,0.34073052
1,1,0.99989754
0,0,0.34646147
1,0,0.6180047
0,1,0.42128992
1,1,0.9894627
1,1,0.823582
0,0,0.3499444
1,1,0.96801025
0,0,0.34886846
0,1,0.4945109
0,1,0.37400222
0,1,0.33654326
1,1,0.7250741
0,0,0.46752945
0,1,0.39982545
0,1,0.47966278
0,0,0.40651852
0,1,0.35020372
0,1,0.46922684
0,0,0.5439617
0,1,0.49624723
0,0,0.47626352
1,1,0.9855917
0,0,0.46571755
0,0,0.36041602
1,1,0.6339723
1,0,0.7093952
0,1,0.38411
1,1,0.97063845
0,0,0.3477448
1,1,0.5628364
1,1,0.7207783
1,0,0.6445922
0,1,0.43686068
0,1,0.33913702
0,0,0.39454162
0,0,0.42388216
0,1,0.39634454
1,0,0.62569875
0,0,0.47629783
0,0,0.4455768
0,1,0.41793114
0,1,0.38074157
1,1,0.7556557
0,0,0.4065775
0,0,0.34507635
1,1,0.6024828
0,0,0.41064093
0,0,0.2381428
1,1,0.6748035
1,1,0.64892626
0,0,0.47393045
1,0,0.55792266
0,0,0.29424223
0,1,0.49784496
0,0,0.4164153
0,1,0.42778307
0,1,0.36903957
0,1,0.4801299
1,1,0.66113245
1,1,0.5928426
1,1,0.8182326
0,0,0.37004602
1,1,0.99807453
1,0,0.6656866
1,1,0.5968923
0,1,0.4688779
0,1,0.41281977
0,0,0.36415175
1,0,0.6826443
0,1,0.41409543
0,1,0.42335853
0,0,0.4465375
1,1,0.9980295
0,0,0.48248446
1,1,0.6647235
1,1,0.8624176
0,1,0.38034815
0,0,0.48206207
0,1,0.47626352
1,1,0.8495207
0,0,0.42607278
0,0,0.35027686
0,1,0.51446587
1,0,0.5937444
0,0,0.40998083
1,1,0.7454772
0,1,0.46571755
0,0,0.39652944
1,0,0.6941053
1,1,0.9471045
1,1,0.87678754
1,0,0.74941146
0,1,0.35519654
1,1,0.92835456
0,0,0.40155753
1,0,0.64832515
1,1,0.89196604
0,1,0.43241948
0,1,0.3750448
0,1,0.3477448
0,1,0.3929716
0,1,0.4002798
0,1,0.5237451
0,1,0.34983906
1,1,0.67002845
1,1,0.5678123
0,1,0.5145031
0,0,0.5158785
0,0,0.40217528
0,1,0.4078297
1,1,0.89196604
1,1,0.7855057
0,1,0.39470434
0,0,0.4782458
0,1,0.5018393
1,1,0.9261971
0,1,0.31395993
1,1,0.90748066
1,1,0.6298907
0,1,0.49386272
0,1,0.3266323
0,0,0.34569404
0,1,0.22985007
1,0,0.55108446
0,0,0.35019374
0,0,0.4008512
0,0,0.45680317
0,0,0.35088012
0,0,0.4854059
1,0,0.71911186
0,1,0.3594036
0,0,0.49147353
0,0,0.3477448
0,0,0.493733
1,0,0.6662491
0,0,0.35708618
0,1,0.3477448
0,0,0.36540222
1,0,0.7598243
0,0,0.35447997
0,1,0.30796972
1,1,0.9563821
0,1,0.4596164
0,1,0.35519654
1,1,0.84953946
1,1,0.7775161
0,0,0.37038076
1,0,0.7052527
0,0,0.40943426
1,1,0.79734474
0,0,0.34717444
0,0,0.40998083
1,1,0.9546969
1,1,0.6255862
0,1,0.2649307
0,1,0.39855832
0,0,0.38933432
0,0,0.486803
1,0,0.6272789
1,1,0.70876724
0,1,0.44104922
1,0,0.87439626
0,0,0.40575394
0,1,0.44378042
