Y,Y_real,Y_probability
0,0,0.50741285
0,1,0.48783082
0,0,0.44298482
1,1,0.5781844
1,1,0.6116008
0,0,0.5392841
1,1,0.6051926
1,0,0.6116008
0,0,0.48778096
0,0,0.3456368
0,0,0.4246113
0,1,0.47913975
0,0,0.354672
1,1,0.9855057
0,0,0.39324346
0,0,0.3452652
1,1,0.6048312
0,1,0.49498385
0,0,0.34565815
0,1,0.49345452
0,0,0.41903573
0,1,0.51371247
0,0,0.36784655
0,0,0.49240297
1,0,0.64990175
0,0,0.4787901
0,1,0.47948337
1,0,0.5613108
0,0,0.36200422
1,1,0.6545738
1,1,0.9348708
1,0,0.5563787
0,0,0.45948192
0,0,0.5219734
0,1,0.5021145
0,1,0.37834433
0,0,0.42622623
0,0,0.42443794
1,0,0.7572181
0,0,0.3471258
0,1,0.43302962
1,1,0.56026983
0,1,0.5328461
0,1,0.50254184
0,1,0.40871626
0,0,0.49483725
0,0,0.38875395
0,0,0.45927638
0,1,0.49021745
0,1,0.51989937
1,1,0.57852846
1,1,0.66082823
0,1,0.47965822
0,0,0.3452652
0,0,0.51535434
1,0,0.5599549
0,0,0.4136149
1,1,0.5578689
1,1,0.8393397
0,0,0.4566596
0,0,0.47022077
0,0,0.38842326
0,1,0.36586007
0,0,0.4994863
0,1,0.35658848
1,1,0.5554154
0,1,0.4937147
1,1,0.64674646
0,0,0.5464856
1,1,0.6524091
0,0,0.4502018
1,1,0.99999356
0,1,0.5466741
0,1,0.4801755
0,1,0.49255016
0,0,0.43625894
0,1,0.3765405
0,1,0.36862162
1,1,0.6101518
0,1,0.37675703
0,1,0.5278245
1,1,0.5546543
0,1,0.45290327
0,1,0.4728495
0,1,0.46776834
0,0,0.3718512
1,1,0.5518429
1,1,0.7583986
0,1,0.43902606
0,0,0.48204163
0,1,0.49463555
1,1,0.6115168
0,1,0.5306026
0,0,0.46804798
0,0,0.38929346
0,1,0.51241565
0,1,0.51453704
1,1,0.83088297
0,0,0.39385614
0,0,0.43103775
0,0,0.43302962
1,1,0.6324179
1,1,0.95100814
0,0,0.35429054
0,0,0.36768275
0,0,0.42529157
1,1,0.60842043
1,1,0.60517555
0,0,0.37804335
0,1,0.45943227
0,1,0.49181616
0,1,0.42683303
0,0,0.37953302
0,0,0.47595
1,0,0.5515559
0,1,0.38496616
0,1,0.34588063
0,0,0.47254658
1,1,0.6872088
0,1,0.5178548
0,1,0.42563993
0,1,0.45604494
1,1,0.60167104
0,1,0.3682493
0,1,0.47923967
0,0,0.3755515
1,1,0.63446707
0,0,0.41695592
0,1,0.446877
0,1,0.35131174
0,0,0.5106948
0,0,0.5435432
0,0,0.4878433
1,1,0.6486923
1,1,0.76912147
1,1,0.6281055
0,0,0.49562454
1,1,0.622889
1,1,0.6265268
0,0,0.49047136
1,1,0.7431677
0,1,0.53922004
1,1,0.6374014
0,0,0.34982276
0,1,0.49000397
0,1,0.5096258
0,1,0.47703305
0,1,0.45232323
0,0,0.42939463
1,0,0.6054996
0,0,0.5236956
0,0,0.4914831
1,0,0.6573298
1,0,0.5743272
0,1,0.47151035
0,1,0.36906582
0,1,0.36796072
0,0,0.50351936
1,1,0.71099615
1,1,0.81857145
0,0,0.5304538
0,0,0.44448137
1,0,0.5613156
0,0,0.36735925
0,1,0.36910257
0,1,0.33735767
1,1,0.6889705
0,1,0.49392676
0,0,0.44523063
0,0,0.43153897
0,1,0.47863847
0,0,0.47151035
1,1,0.60616475
0,1,0.40702215
0,0,0.51489955
0,1,0.40792686
0,1,0.4921257
0,0,0.36906582
1,1,0.76533353
0,1,0.41738224
0,1,0.44111833
0,0,0.5177701
0,0,0.42989567
0,1,0.49237067
0,0,0.3850859
0,0,0.4814174
0,1,0.495728
0,1,0.5018941
0,0,0.446877
1,1,0.7728711
0,0,0.50971633
0,0,0.4889646
0,0,0.38549528
0,0,0.34693575
0,0,0.45408356
0,0,0.5095033
0,1,0.48709005
0,0,0.4337539
1,1,0.77039117
0,0,0.46400806
0,1,0.46700388
1,1,0.63567924
0,0,0.44111833
0,1,0.4020203
0,0,0.37835506
0,0,0.48040557
1,0,0.7407222
0,0,0.4949719
1,1,0.9612768
0,0,0.5248836
0,0,0.44319245
1,1,0.6720739
0,0,0.5038506
1,0,0.55003864
1,0,0.70518106
1,1,0.58238333
0,1,0.52962935
0,0,0.4939697
0,1,0.50385904
0,1,0.36200422
0,0,0.3452652
0,1,0.36698058
0,1,0.38088435
0,0,0.40645263
1,1,0.99999464
1,1,0.8857098
0,0,0.36945006
1,1,0.8292754
0,1,0.44513643
1,1,0.69994223
0,0,0.5199167
0,1,0.4725357
0,1,0.43222645
1,1,0.5932346
0,0,0.5083626
0,0,0.46674997
0,0,0.42449924
0,0,0.37619856
0,1,0.43222645
0,0,0.42879984
1,0,0.6403969
0,0,0.3846136
1,1,0.9595865
0,0,0.48279274
0,0,0.34906554
1,1,0.8351435
0,0,0.369208
0,0,0.512671
0,0,0.36200422
0,1,0.5251097
0,0,0.49887112
1,1,0.67263144
1,1,0.7023947
0,1,0.36240524
0,1,0.47983718
0,1,0.48062354
0,1,0.3452652
1,1,0.83863884
0,0,0.44298482
1,1,0.7831195
0,1,0.53858334
0,0,0.40112284
0,0,0.3892851
0,0,0.35037595
0,0,0.36906582
0,1,0.46568158
1,0,0.6003604
1,1,0.9120125
1,0,0.95674044
0,1,0.41394114
1,1,0.57292724
0,1,0.52741385
1,1,0.9623132
1,1,0.76700306
1,1,0.76533353
0,1,0.4232776
0,0,0.46907416
0,0,0.39852116
0,1,0.49851
0,0,0.4288119
1,1,0.57852846
0,0,0.44298482
1,0,0.6006588
1,0,0.592958
1,1,0.58574456
0,0,0.3456368
0,0,0.3846927
0,0,0.40890697
0,1,0.38452658
0,1,0.50351936
0,0,0.35427
0,1,0.4424449
1,1,0.6504595
0,0,0.4199275
0,0,0.3971408
1,1,0.84483063
1,1,0.57850313
1,1,0.7073573
0,1,0.41412264
0,0,0.36912936
1,1,0.7107458
0,1,0.3327262
0,1,0.38815835
0,1,0.45350808
1,0,0.6003604
0,0,0.46297157
0,1,0.45943227
0,0,0.46294177
0,1,0.3702137
0,1,0.3892542
0,0,0.51610833
0,1,0.38929346
0,0,0.49220598
0,0,0.42643666
0,1,0.53019184
1,1,0.6513789
1,1,0.63284785
0,0,0.5195408
0,1,0.48040557
1,1,0.6434773
1,0,0.6264899
0,1,0.5141916
0,1,0.45988965
0,1,0.47836623
0,0,0.43466228
1,1,0.79304945
0,1,0.4562312
1,0,0.55711555
0,1,0.42563993
1,1,0.5976648
1,1,0.7728711
1,0,0.64148283
1,1,0.650286
1,0,0.6006588
0,0,0.3841412
1,1,0.6907191
0,0,0.4487228
0,1,0.39379102
0,1,0.53902733
0,0,0.546601
1,1,0.9903246
0,0,0.3452652
0,0,0.41323358
0,0,0.36771438
1,1,0.77370006
0,0,0.5041768
0,0,0.35540026
0,0,0.539369
0,0,0.51396066
0,1,0.51241565
1,1,0.6438544
1,0,0.5955938
1,1,0.9999937
0,0,0.5032971
0,0,0.3452652
1,0,0.825047
1,1,0.7728308
0,1,0.3892851
0,1,0.48014483
0,1,0.47912225
1,0,0.6651308
1,1,0.63719493
0,1,0.36200422
0,0,0.46837977
0,1,0.47643214
1,1,0.63133156
0,0,0.49724293
0,1,0.3945019
1,1,0.7279297
1,1,0.62468004
0,0,0.3841412
0,1,0.4828945
1,1,0.7319548
0,0,0.4603521
1,1,0.8226345
1,1,0.5593733
1,1,0.5531527
1,1,0.9497157
0,0,0.3865863
0,1,0.5097696
0,0,0.5365946
0,1,0.38380352
0,1,0.46968228
1,1,0.96175146
0,0,0.39689124
0,0,0.37101048
0,1,0.5202609
0,0,0.4124602
1,1,0.9376809
0,1,0.49196675
1,1,0.64990175
1,0,0.58552295
1,0,0.57964206
0,1,0.38549528
1,1,0.5781844
0,0,0.49063945
1,1,0.6948082
0,0,0.35222155
0,0,0.43509626
0,1,0.5400587
1,1,0.60688806
0,1,0.4803412
1,1,0.96107215
0,0,0.35427
0,1,0.48595572
1,0,0.9533089
0,0,0.37572458
0,1,0.41442034
1,1,0.8524507
1,0,0.55003864
0,0,0.36155042
0,1,0.41378742
0,0,0.3887736
0,0,0.37143418
0,1,0.4947214
0,0,0.36862162
0,1,0.33690026
0,1,0.43428978
1,0,0.6006588
1,0,0.73327583
1,1,0.9950005
0,0,0.35535842
0,0,0.45431402
1,1,0.6386576
0,0,0.42430028
1,1,0.9714452
0,0,0.44562525
0,0,0.43883228
1,1,0.59024626
0,0,0.50419843
0,1,0.353966
0,1,0.43154567
0,0,0.49138606
1,1,0.5833
0,0,0.5057427
0,0,0.3556897
0,1,0.47434205
1,1,0.5865111
0,1,0.32230663
0,1,0.36398953
0,0,0.4882718
1,0,0.5515559
0,0,0.5120265
0,1,0.37619856
0,1,0.42879984
0,0,0.51989937
0,0,0.47434205
0,1,0.36772773
1,0,0.68921125
0,0,0.47169182
0,0,0.3445669
0,1,0.37145457
0,0,0.3452652
1,0,0.5714435
1,1,0.6771964
1,0,0.5746212
0,0,0.42574275
1,1,0.85001725
0,0,0.37284005
1,1,0.6001722
1,1,0.62129885
1,1,0.75804025
0,0,0.36906582
0,0,0.34651452
0,1,0.47434205
0,0,0.48342127
0,0,0.4421018
1,0,0.55475366
0,0,0.38565743
0,1,0.512671
0,0,0.53723127
0,1,0.41036904
0,1,0.45542544
1,1,0.5578161
1,1,0.7599683
0,0,0.36355424
0,1,0.32197052
1,1,0.6434773
0,0,0.4851956
1,0,0.57987297
1,1,0.68921125
0,0,0.37151426
0,1,0.45523956
0,0,0.45542544
0,0,0.5141916
1,1,0.8560382
1,0,0.7900847
0,1,0.45439044
1,1,0.93943155
0,0,0.34888536
0,0,0.53723127
0,0,0.47847024
0,0,0.43258917
0,1,0.5182958
0,0,0.545199
0,1,0.4322701
0,0,0.35222155
0,0,0.45904592
0,1,0.50037104
1,1,0.86525667
0,1,0.47381625
0,1,0.5014861
0,0,0.41193184
0,0,0.42400655
1,1,0.6433937
0,0,0.5429439
0,0,0.44261062
1,1,0.5830129
0,1,0.51994413
1,1,0.63204396
0,0,0.52588975
0,0,0.50940925
0,1,0.4442031
0,1,0.3493519
0,0,0.50618714
0,0,0.4411232
0,1,0.51775265
0,0,0.48501563
1,1,0.73287714
1,0,0.6307137
0,1,0.534288
0,0,0.4507385
1,0,0.75759023
0,0,0.44394332
0,0,0.36240524
0,0,0.34533435
0,0,0.50961345
0,0,0.4765091
0,1,0.3452652
1,1,0.6938828
1,1,0.61830217
0,1,0.5211995
0,0,0.45455158
1,1,0.96218777
1,0,0.6395795
0,1,0.40356785
0,0,0.40268713
0,0,0.42783767
1,0,0.6935057
1,1,0.8740041
0,1,0.37140366
0,1,0.4327971
1,1,0.6019022
1,1,0.8459171
1,1,0.774239
0,1,0.49815372
0,0,0.37782717
0,0,0.3441384
1,1,0.9999659
1,1,0.6006588
1,0,0.67521286
0,0,0.3815007
1,1,0.87242806
0,1,0.38161853
1,0,0.6006588
0,0,0.40376166
1,0,0.6651308
1,0,0.6440508
0,1,0.46050224
0,0,0.5332067
1,1,0.6440291
0,0,0.43457326
0,1,0.46803942
1,1,0.6573298
1,1,0.99956894
0,0,0.42559153
0,0,0.43466228
0,0,0.40697727
0,1,0.4749426
0,0,0.36215612
0,0,0.4907239
1,1,0.97875977
0,0,0.41184336
0,0,0.43625894
0,0,0.36645123
0,1,0.49101698
0,0,0.48025075
0,0,0.41299424
0,1,0.3536478
0,0,0.40356785
0,0,0.47169182
0,0,0.3670334
0,1,0.49895397
1,1,0.6339234
0,1,0.5197858
1,0,0.63310224
0,0,0.4046316
0,0,0.4801755
0,1,0.353966
0,1,0.5048365
0,0,0.4078821
0,1,0.50037104
1,1,0.7158927
1,1,0.6865199
0,0,0.3781834
1,1,0.811692
0,0,0.4641759
0,0,0.3452652
1,1,0.9080365
1,0,0.75440645
0,0,0.50412124
1,1,0.60800385
0,0,0.3930454
0,0,0.41577563
0,1,0.35537845
1,1,0.8294521
1,1,0.99504626
0,1,0.4586779
0,0,0.51453704
0,0,0.36399096
0,1,0.49261612
0,0,0.48668322
0,0,0.46504775
0,0,0.4543599
0,0,0.343213
0,0,0.36772773
0,0,0.4015941
0,0,0.53019184
0,1,0.5021145
0,0,0.45290327
0,1,0.36355424
0,1,0.4949833
1,1,0.66668195
0,0,0.51769257
1,0,0.7033935
1,0,0.57324505
1,1,0.6068535
0,0,0.36771438
1,1,0.75967014
0,0,0.4114239
1,1,0.5650502
0,0,0.5278245
1,1,0.6207218
0,1,0.3452652
1,1,0.6006588
0,0,0.45577633
1,0,0.59735405
0,1,0.53446794
0,0,0.36481297
0,1,0.44287702
0,0,0.37576005
0,0,0.49997124
0,0,0.48283136
1,0,0.60669416
0,1,0.52897984
0,1,0.44415984
1,1,0.6509919
0,1,0.3789056
0,1,0.48200867
1,1,0.5707145
0,0,0.3846136
1,1,0.6324179
1,0,0.6078732
0,0,0.43119693
0,1,0.46983448
0,0,0.50672317
0,0,0.5141916
1,1,0.650286
1,1,0.7529444
0,0,0.42529157
0,1,0.5483971
1,0,0.6319761
0,0,0.3826552
1,1,0.8716597
1,1,0.8549927
0,1,0.5019107
0,0,0.38558075
0,0,0.36398953
1,1,0.5707145
1,1,0.60786444
0,1,0.44635597
0,0,0.37504047
0,1,0.5276793
0,0,0.48246843
0,1,0.5273176
1,1,0.8574919
0,1,0.52676827
0,1,0.5288365
0,0,0.38424116
0,1,0.39831257
1,0,0.5966544
1,1,0.9830364
0,1,0.36807597
0,0,0.46235707
1,1,0.77039117
0,0,0.4803746
1,1,0.67544425
1,1,0.706932
0,0,0.47465158
1,1,0.83179575
1,1,0.97875977
0,0,0.43883228
0,0,0.40704557
0,0,0.34973225
0,0,0.5062588
0,1,0.46446943
1,0,0.60842264
1,1,0.87661266
1,1,0.9714452
0,1,0.45260975
0,0,0.5168033
1,0,0.6312402
0,0,0.5393356
1,1,0.5538113
0,1,0.5142015
0,1,0.5016914
1,1,0.5590764
0,0,0.39689124
1,1,0.6482285
1,0,0.68407035
0,1,0.5235616
1,0,0.6374162
1,1,0.80055606
1,1,0.59141153
0,1,0.4375166
0,0,0.47022077
1,0,0.5623273
0,0,0.38768348
0,0,0.50835603
0,1,0.36698058
1,1,0.6424432
1,1,0.69722867
0,1,0.47169182
0,1,0.38435087
0,0,0.45865703
1,1,0.87959707
0,1,0.4949719
0,1,0.50912
1,1,0.7235122
0,1,0.48200867
0,1,0.5038247
1,1,0.8322757
0,1,0.36796072
0,0,0.42335317
0,0,0.45260975
0,1,0.36772725
0,0,0.43970147
0,1,0.4873585
0,1,0.49200773
0,0,0.5141916
0,1,0.43970147
0,0,0.42676145
1,1,0.6006588
1,0,0.7236574
1,1,0.7811368
1,0,0.62960654
0,1,0.51717746
0,0,0.5464856
0,1,0.51396066
0,1,0.50610626
0,1,0.39689124
0,1,0.43457326
0,1,0.53019184
0,1,0.4615592
1,1,0.57321167
1,1,0.6599778
1,0,0.6962905
1,1,0.63141614
1,1,0.56991595
0,0,0.4550523
0,0,0.4219243
0,0,0.384589
0,1,0.3452652
1,1,0.5673489
1,1,0.58946645
0,1,0.4905708
1,0,0.5547583
1,1,0.87745357
0,0,0.37553158
1,1,0.6257188
0,0,0.3452652
1,1,0.82388645
1,0,0.6115138
1,0,0.61089844
0,0,0.44936797
0,0,0.47568822
1,0,0.7091238
0,0,0.50306064
0,0,0.4812982
0,0,0.45393938
1,1,0.5572671
0,1,0.44278973
0,0,0.41316104
1,0,0.6006588
1,1,0.6174237
0,0,0.4046316
0,0,0.47847024
0,1,0.4265707
0,1,0.52676827
0,1,0.46513972
1,1,0.7341923
1,1,0.71099615
0,0,0.34982276
1,0,0.66412294
0,1,0.5258182
0,1,0.51535434
0,1,0.354672
1,1,0.9995696
0,1,0.3826552
0,0,0.3452652
0,1,0.48100498
0,1,0.5038762
1,0,0.57987297
1,1,0.6027025
1,1,0.60322124
1,1,0.6006588
0,1,0.49476615
0,0,0.3452652
0,0,0.5278033
1,1,0.77547204
0,0,0.42335686
1,1,0.6307137
1,1,0.826829
0,0,0.3653513
0,1,0.4295407
0,1,0.46555606
1,1,0.6795474
0,1,0.5193081
0,0,0.49997124
0,0,0.36772773
1,1,0.64216065
1,1,0.73410666
0,1,0.42746657
1,0,0.6722474
0,0,0.4627843
1,1,0.5615714
1,1,0.6006588
0,0,0.3846136
0,0,0.42863896
0,0,0.37553158
0,1,0.39379102
0,1,0.4809391
0,0,0.50521624
0,1,0.33690026
0,0,0.2781578
0,1,0.48204163
1,1,0.5892517
1,0,0.58425987
0,1,0.4407068
0,1,0.3452652
0,0,0.54460084
0,0,0.3936491
1,1,0.951763
0,1,0.44768927
0,1,0.5178789
0,0,0.3690927
0,1,0.5048365
0,0,0.43883228
1,1,0.79990184
1,1,0.9938919
0,0,0.48100498
1,1,0.6641292
0,0,0.3925511
0,1,0.48342127
0,1,0.47059247
0,1,0.42682377
0,0,0.54617846
0,1,0.46642178
0,0,0.4679578
0,0,0.49261612
0,0,0.47924203
0,0,0.4892111
1,1,0.9626632
0,0,0.39852116
0,0,0.51108205
0,0,0.49145737
0,1,0.42563993
1,1,0.72809774
0,1,0.41204458
0,1,0.49181616
0,1,0.4023044
0,0,0.5208495
0,0,0.504857
1,1,0.9605087
0,0,0.49243036
0,1,0.36240524
0,0,0.5278033
1,1,0.8192003
0,0,0.46357572
0,0,0.46965182
1,0,0.6880797
1,1,0.5590764
0,1,0.5363124
1,1,0.6006588
0,1,0.4373892
1,1,0.5963156
1,0,0.5572566
0,0,0.417549
1,1,0.67278355
0,1,0.38375866
1,1,0.6596611
0,1,0.42907494
1,0,0.6006588
0,1,0.4332891
0,0,0.36586007
0,1,0.41055894
0,0,0.36837313
0,0,0.5099348
1,1,0.6188816
0,1,0.45384702
0,1,0.3846136
0,1,0.46851566
1,1,0.6599778
0,1,0.426419
0,1,0.46968606
0,0,0.37092346
0,1,0.37834433
0,1,0.46964225
1,1,0.96175146
0,1,0.4712014
0,0,0.5275115
0,0,0.40429544
1,1,0.9600475
0,1,0.4787901
0,1,0.36355424
0,0,0.37375957
0,0,0.3647291
0,1,0.2781578
0,1,0.38332608
0,1,0.35836163
0,1,0.43154567
1,1,0.8192003
1,1,0.9958936
1,0,0.6579294
1,1,0.65664595
0,0,0.43302962
0,0,0.34813905
0,0,0.41442034
0,1,0.3452652
1,1,0.78757685
0,0,0.3682493
0,1,0.47545555
0,1,0.5386898
1,1,0.5535182
0,1,0.5431137
1,1,0.8271579
1,1,0.99999404
1,1,0.78336364
1,1,0.59166527
0,0,0.36370316
0,1,0.44111833
0,0,0.49220598
0,1,0.42833534
0,1,0.42956942
0,1,0.5067746
1,1,0.59352577
1,1,0.65469867
1,1,0.6655239
0,0,0.5219029
0,0,0.45445478
0,1,0.4907861
0,0,0.5137238
0,0,0.43462446
0,1,0.46736524
0,1,0.44635597
0,1,0.38380352
0,1,0.42790008
1,0,0.65342134
0,0,0.4851956
0,1,0.3452652
0,1,0.5011992
0,0,0.42875823
1,0,0.5527221
1,0,0.6509272
0,1,0.51489717
0,1,0.4172796
1,0,0.61235374
0,1,0.42979506
0,0,0.44446334
1,1,0.7848652
0,0,0.41031182
0,1,0.45260975
1,1,0.61101794
1,0,0.55201876
0,1,0.436508
1,0,0.7171199
0,1,0.41316104
0,1,0.45260975
0,0,0.3670334
1,1,0.6006588
0,0,0.38825712
1,0,0.60132575
1,1,0.826829
0,0,0.43436563
0,1,0.49421626
1,1,0.6374014
1,1,0.7698429
1,1,0.7039464
0,0,0.3941322
1,1,0.6486923
0,0,0.45595154
1,0,0.6642616
1,1,0.71913254
1,1,0.9083002
1,0,0.5578161
0,0,0.3949252
1,0,0.593331
0,0,0.32556498
0,0,0.36837313
1,0,0.5554154
1,1,0.6183859
0,0,0.43302962
0,1,0.5101387
0,1,0.4543599
0,1,0.40430328
0,1,0.3452652
1,1,0.6835744
0,1,0.42305318
1,0,0.6935057
0,1,0.43457326
0,1,0.42529157
0,1,0.47369474
0,0,0.35468736
0,0,0.51371247
0,1,0.3736826
0,0,0.5429439
1,1,0.6105849
1,0,0.710248
0,0,0.44271386
0,1,0.49472797
0,1,0.37156367
0,1,0.47710818
1,1,0.7186233
1,1,0.7091238
0,0,0.45439044
0,1,0.40463817
1,0,0.5822638
0,0,0.5015629
0,0,0.43970147
0,0,0.5195512
0,0,0.43282762
1,1,0.67020434
1,1,0.89206314
0,1,0.4783682
0,0,0.4717091
0,0,0.4728495
0,1,0.384589
0,1,0.53450096
0,0,0.4020203
0,1,0.5326684
0,0,0.39377117
0,1,0.51287323
1,0,0.6494419
0,0,0.49200773
1,1,0.59233344
0,0,0.4173118
0,1,0.3800898
0,0,0.3975397
1,1,0.7412224
1,1,0.99964863
1,1,0.85419506
0,1,0.5179561
0,0,0.343213
0,1,0.49037442
0,0,0.40871626
0,0,0.36860168
0,0,0.42742443
0,0,0.36407658
0,1,0.4996722
1,1,0.58719116
0,1,0.42449924
0,0,0.3677152
0,0,0.4124602
0,0,0.3798302
1,1,0.7653462
0,0,0.32907653
1,1,0.9807345
1,1,0.73769426
1,1,0.58904266
0,1,0.4327971
0,0,0.48668322
0,1,0.3494541
0,0,0.3841412
0,1,0.47923967
1,0,0.6451092
0,0,0.5346092
0,0,0.41316104
0,0,0.5088315
1,1,0.56777316
0,0,0.46363044
1,1,0.63895655
0,1,0.54032356
0,0,0.3370469
0,0,0.47994068
1,1,0.6440508
0,0,0.48358223
0,0,0.50434166
0,0,0.4542789
0,1,0.48188856
0,0,0.44585657
0,1,0.4603521
0,0,0.45599183
0,1,0.50106335
0,1,0.366905
0,0,0.3556897
0,0,0.49698716
0,1,0.51717746
0,0,0.517794
0,1,0.5168033
0,0,0.3911126
0,0,0.40871626
1,1,0.8021538
0,0,0.4813346
1,1,0.80982625
0,0,0.43253243
0,1,0.48209545
0,0,0.4111458
0,0,0.5141916
1,1,0.8128993
0,0,0.46452194
0,1,0.3452652
0,1,0.30422485
0,1,0.3117686
0,1,0.50106144
0,1,0.38937512
1,1,0.5662062
0,0,0.51923317
0,1,0.3581223
0,0,0.46039835
0,0,0.43302962
0,1,0.4266093
0,1,0.4851256
1,1,0.6355881
0,0,0.42443794
0,1,0.546601
1,1,0.653549
0,0,0.37344778
0,0,0.44319245
0,0,0.4285385
0,1,0.49576443
0,1,0.40794495
0,1,0.49190643
0,1,0.36200422
0,1,0.39615187
1,0,0.5575423
1,1,0.6106016
1,0,0.7063801
1,1,0.57161844
0,0,0.47435287
0,1,0.5179072
1,1,0.7617831
0,1,0.43118164
1,1,0.6427862
0,1,0.3941322
1,1,0.5963156
0,1,0.40112284
1,1,0.8966068
0,0,0.41184336
1,0,0.5733062
1,1,0.9994879
0,1,0.3452652
0,1,0.50905055
0,1,0.41543874
1,1,0.6130819
0,0,0.47371742
0,1,0.5480506
0,1,0.49205315
0,0,0.4615592
0,1,0.5193081
0,1,0.42833534
1,1,0.79078573
0,0,0.51243234
0,1,0.49006122
0,1,0.43887362
0,1,0.4934381
1,1,0.5613108
1,1,0.7802147
1,1,0.9598368
1,1,0.6006588
0,0,0.3452652
