Y,Y_real,Y_probability
0,1,0.54362935
0,0,0.3872615
0,1,0.48372665
0,0,0.42719495
1,1,0.65246814
0,0,0.36768728
0,0,0.31333825
0,0,0.4564935
0,0,0.35743555
1,0,0.70160854
1,0,0.6553463
1,1,0.6891298
1,1,0.9999206
0,1,0.52612674
1,0,0.97329235
0,0,0.541535
0,0,0.36768728
0,0,0.3864658
0,0,0.45468956
1,0,0.63286555
0,0,0.33913937
1,1,0.6176653
0,0,0.48199844
0,0,0.34256914
0,1,0.44995484
0,1,0.42934647
0,0,0.47148126
0,0,0.3598398
0,0,0.38851404
1,1,0.9555256
1,1,0.9660927
0,1,0.4906039
0,1,0.33774632
0,0,0.34880185
1,1,0.74642396
0,0,0.47154453
0,1,0.44446358
0,1,0.42985815
1,0,0.5633197
0,1,0.36313757
1,0,0.66725695
1,1,0.7574117
0,1,0.5371307
0,0,0.36768728
0,0,0.426421
0,0,0.3817559
0,0,0.47690424
0,0,0.5321767
0,0,0.3787125
0,0,0.44369656
1,1,0.5807614
0,0,0.30846748
0,1,0.4373533
1,0,0.6535837
0,1,0.46890867
0,1,0.42182243
0,1,0.44493136
1,0,0.72119707
0,0,0.38352737
0,0,0.48160157
0,1,0.3132168
0,0,0.49529973
1,0,0.7073206
0,0,0.40062815
0,0,0.3864658
0,1,0.52242076
0,1,0.45874092
1,1,0.7681549
0,0,0.38523886
0,1,0.46484596
0,1,0.5101855
0,1,0.37874028
0,0,0.36690462
0,1,0.3964187
0,0,0.46666858
0,0,0.4354895
0,0,0.31515694
0,1,0.3754341
0,0,0.40146762
0,0,0.33844605
0,1,0.40524986
1,1,0.99999803
0,1,0.509349
0,1,0.40060857
0,0,0.47594914
1,1,0.6462452
0,1,0.477767
0,0,0.49109226
0,0,0.50900435
1,1,0.82307106
0,1,0.474569
0,1,0.48561195
0,0,0.3422902
0,0,0.39085293
0,1,0.3590488
1,0,0.7223762
1,1,0.60180545
0,0,0.5066719
1,1,0.6797753
0,1,0.43142232
0,0,0.49670422
0,1,0.5130515
0,1,0.35883862
1,1,0.81800765
0,1,0.42922473
0,1,0.45637214
0,0,0.40331727
1,1,0.9083149
0,0,0.38171163
1,0,0.5931951
1,0,0.6303966
0,0,0.49337512
0,1,0.4011641
0,1,0.5130515
0,1,0.51591825
0,1,0.38168967
1,1,0.9235281
1,1,0.9880331
0,0,0.33310363
0,0,0.44995484
1,1,0.696637
0,0,0.48031837
1,0,0.9715561
0,0,0.3311927
1,1,0.95270723
0,1,0.39964926
0,1,0.4906039
0,1,0.48537785
0,1,0.46243924
0,0,0.3513373
0,1,0.41511258
0,0,0.4958114
0,0,0.39118868
0,0,0.47731653
0,1,0.3864964
0,0,0.39883488
0,1,0.33897126
0,0,0.46478906
0,1,0.36406222
1,1,0.8595306
1,1,0.8113819
1,1,0.68371314
0,0,0.43060538
0,0,0.30846748
0,0,0.3903819
0,0,0.426421
0,1,0.33205128
0,0,0.39961165
0,0,0.4702936
0,0,0.30846748
1,1,0.9998499
0,0,0.5268701
0,0,0.45752445
1,1,0.5636299
0,1,0.47585943
0,0,0.4219945
1,1,0.5974192
0,0,0.34539938
0,1,0.4463118
0,1,0.35118434
0,0,0.40799287
0,0,0.38789758
0,1,0.37799
0,1,0.42217615
1,1,0.7388718
1,1,0.6769827
0,0,0.39077935
0,1,0.32998586
0,1,0.47376603
1,1,0.656778
1,1,0.5981584
0,0,0.5219192
0,0,0.36768728
1,1,0.5854414
0,1,0.48109275
0,1,0.37487793
0,0,0.377356
0,1,0.36660668
0,1,0.40681553
1,0,0.7381735
0,0,0.44493136
1,1,0.5839222
1,1,0.9978763
0,1,0.3529888
1,1,0.6148357
1,1,0.68166214
0,1,0.48616683
0,0,0.402519
0,1,0.4821324
0,0,0.48253325
0,1,0.4361154
1,0,0.6382169
1,1,0.5612893
0,0,0.5007799
1,1,0.89773554
1,1,0.6368695
1,1,0.8630132
1,1,0.83449817
0,0,0.4575873
0,1,0.45468956
1,1,0.5700414
1,0,0.5841873
0,0,0.32853165
1,0,0.5750149
1,1,0.97070056
0,1,0.36768728
1,0,0.580857
0,1,0.31611177
0,0,0.4611373
0,0,0.48604062
0,0,0.47495058
1,1,0.8915817
0,1,0.39300647
0,0,0.42327952
1,0,0.55286044
0,0,0.41181087
0,0,0.36768728
1,1,0.7223005
0,1,0.5114262
0,0,0.42985815
0,1,0.3613736
0,1,0.36105007
0,0,0.51828706
0,1,0.4974089
1,1,0.5700071
0,0,0.31589964
1,0,0.7932543
0,0,0.49407125
0,1,0.51828706
0,0,0.4871155
0,1,0.3831294
1,0,0.56131804
0,0,0.3649622
0,0,0.39156967
1,1,0.57839274
0,1,0.38794747
0,0,0.36768728
0,1,0.51450914
0,1,0.42251518
0,1,0.46163306
0,1,0.521055
1,1,0.6470481
0,0,0.42934647
1,1,0.6239905
1,0,0.5839222
0,1,0.44641036
0,0,0.38893524
0,1,0.36115378
0,0,0.37228385
1,1,0.6368695
1,0,0.9167137
0,0,0.45143202
0,1,0.53033376
1,1,0.7543036
0,1,0.46478906
1,1,0.7725157
0,1,0.47424188
0,0,0.5063072
0,0,0.34615678
0,1,0.5422816
0,0,0.37546667
0,0,0.3314126
0,0,0.3969356
0,0,0.5219192
0,1,0.3870043
0,0,0.3893578
0,1,0.41605258
0,0,0.5393443
1,1,0.9992796
0,1,0.47542563
1,1,0.5722167
1,1,0.7484149
1,0,0.6603206
0,0,0.41262037
1,1,0.732794
0,0,0.3579085
0,0,0.38930184
1,1,0.5995383
0,1,0.38299045
0,1,0.43272516
1,1,0.69562274
0,1,0.5314071
1,1,0.6462452
0,1,0.50844693
0,0,0.5155957
0,0,0.4813158
0,0,0.39212406
0,1,0.3788067
0,1,0.48311552
0,1,0.3910564
1,0,0.6199294
0,0,0.34740967
0,0,0.31140667
0,0,0.3395902
0,0,0.35001892
1,1,0.63798296
0,0,0.37503892
0,0,0.37681815
0,1,0.36002666
1,0,0.5885301
0,0,0.3079575
0,1,0.48465756
0,0,0.5008515
0,0,0.39961165
0,0,0.41074198
1,0,0.9173665
0,1,0.49670422
1,1,0.9277438
1,1,0.66757303
0,0,0.4020112
0,1,0.44585884
0,0,0.53033376
0,1,0.38266763
0,1,0.3832422
1,1,0.7732076
1,1,0.8905939
0,1,0.51828706
0,0,0.3802248
0,0,0.46675724
0,1,0.41255954
0,1,0.521055
1,0,0.6298679
1,1,0.99999785
1,1,0.6874559
0,1,0.5493995
0,0,0.36768728
0,0,0.4809668
0,0,0.5338825
0,1,0.40719557
0,0,0.38916868
0,1,0.4433245
1,0,0.67602843
0,1,0.37471512
0,0,0.47010365
1,0,0.66420823
1,0,0.6276812
0,1,0.4844935
0,0,0.33882064
1,1,0.81631714
0,0,0.36105007
0,0,0.3664543
1,1,0.6655858
1,1,0.9999387
1,1,0.9858595
0,1,0.46573237
0,1,0.47654244
1,0,0.5548096
0,1,0.39283156
1,0,0.97533023
0,0,0.42858547
0,1,0.3787125
1,1,0.6637257
0,1,0.37636697
0,0,0.5274871
0,1,0.38979393
0,0,0.5177498
0,0,0.47272697
0,1,0.3822137
0,1,0.3311927
0,1,0.52335304
0,0,0.5476343
0,0,0.41255954
1,1,0.72635317
0,0,0.37400275
1,1,0.7747384
1,1,0.58684003
0,1,0.51450914
1,0,0.61660385
0,0,0.49890128
0,1,0.42699462
1,1,0.8179341
1,1,0.5633197
0,0,0.45581624
0,1,0.44732174
1,1,0.6633046
0,1,0.479306
0,1,0.4162556
0,0,0.3547193
0,1,0.34312063
0,0,0.3661371
1,1,0.94566154
0,1,0.4697914
0,0,0.46022776
0,1,0.5078842
0,0,0.44369656
0,0,0.47312465
0,0,0.45299044
0,1,0.50229484
0,0,0.47743148
0,0,0.43482342
1,1,0.5947347
0,1,0.34257457
0,0,0.370132
0,1,0.35642648
1,1,0.6736199
0,1,0.4984918
1,1,0.66233724
1,0,0.7404626
0,0,0.3908405
1,1,0.9981063
0,1,0.3864658
0,0,0.36478382
1,1,0.8456814
0,1,0.36115378
1,1,0.632615
0,1,0.4416839
0,0,0.37187606
0,0,0.48752496
0,0,0.46956447
1,1,0.7059346
1,0,0.5548062
1,0,0.72452337
0,0,0.34959733
0,0,0.51736593
1,1,0.9622214
0,1,0.40426257
1,1,0.55267996
1,0,0.83761495
1,1,0.8607666
0,0,0.45929894
0,0,0.3898361
1,0,0.6769454
0,0,0.49775082
1,0,0.94298583
1,1,0.7404626
0,1,0.38657936
1,0,0.65240467
0,1,0.37759602
0,1,0.47702172
0,0,0.44247502
0,0,0.39921272
1,1,0.55669725
0,1,0.47690424
1,0,0.6674875
0,1,0.34615678
0,0,0.31581056
0,1,0.46898654
0,1,0.37268072
0,0,0.3754804
1,0,0.55138993
0,0,0.45843178
0,0,0.45317745
1,0,0.57282525
1,0,0.7394927
0,0,0.42939475
0,1,0.37228385
1,1,0.6584648
1,1,0.6527211
0,1,0.34774244
0,0,0.39132798
1,0,0.59629303
1,1,0.6655439
1,1,0.6885507
1,1,0.98384947
0,0,0.408518
1,1,0.97071046
0,1,0.3709863
1,1,0.99844474
0,0,0.50630695
1,1,0.84586775
0,1,0.4293284
1,1,0.5617078
1,1,0.7440198
1,0,0.6648683
0,1,0.3831294
0,1,0.45237413
0,0,0.53724223
1,1,0.57620996
0,1,0.41533208
1,1,0.9978401
1,0,0.74767286
0,0,0.35130388
0,1,0.45192257
1,0,0.664118
0,1,0.39187557
0,0,0.36768728
0,0,0.372091
1,1,0.8117959
1,1,0.71551394
0,1,0.3445243
0,0,0.36690462
0,1,0.39576608
0,0,0.44651794
0,0,0.47882754
0,1,0.3646034
1,1,0.87919545
1,0,0.56679785
0,0,0.34256914
1,1,0.5718709
0,0,0.36693823
1,1,0.5593975
0,0,0.44776693
1,1,0.75201464
0,1,0.36768728
0,0,0.45874092
0,1,0.37040588
1,1,0.74767286
1,0,0.563379
0,1,0.34615678
0,1,0.3683903
0,0,0.42805144
0,1,0.49889657
1,1,0.6158911
1,0,0.6433066
0,1,0.34224194
1,0,0.6782267
1,1,0.83050084
1,0,0.60300535
0,0,0.44784725
0,0,0.37500447
1,0,0.6266872
0,0,0.40606034
0,0,0.36768728
1,1,0.99079746
0,0,0.53291047
0,0,0.42028445
0,0,0.3193032
0,0,0.36581486
1,1,0.58719987
0,0,0.37124974
0,1,0.3969516
1,1,0.69016665
0,1,0.34025732
0,0,0.36688772
0,0,0.38623214
0,0,0.36768728
0,0,0.41953954
1,1,0.89369625
1,0,0.63290155
0,0,0.35132238
1,1,0.6659887
1,0,0.7343231
0,0,0.4813202
0,0,0.34315223
1,1,0.6654543
0,0,0.36768728
1,0,0.5548062
0,1,0.3637707
0,0,0.52242076
0,1,0.49775314
0,1,0.51828706
0,0,0.4078794
0,0,0.47910714
0,0,0.38356513
0,1,0.5146174
0,0,0.46000332
0,0,0.47442126
1,1,0.60302275
0,0,0.53033376
1,1,0.60302275
0,0,0.5216077
1,0,0.9921628
0,1,0.5302379
1,1,0.69765425
0,1,0.45977035
1,0,0.60300535
0,0,0.403941
0,0,0.4162556
0,0,0.49753222
0,0,0.44732174
0,1,0.44434145
0,1,0.37275723
0,1,0.40148875
1,1,1.0
1,1,0.5577858
0,0,0.5145671
0,1,0.54680514
0,0,0.31611177
1,0,0.5997563
0,0,0.469193
0,0,0.38768283
1,1,0.6536789
0,1,0.47647235
1,1,0.99862176
0,0,0.476609
1,0,0.58498436
0,0,0.37268072
1,1,0.57604605
0,1,0.31611177
0,0,0.3814782
0,1,0.3870043
0,1,0.35581142
0,0,0.32558715
1,1,0.9960608
0,1,0.3683903
1,1,0.7220506
0,1,0.38330588
0,1,0.3893578
0,0,0.5302379
1,1,0.59474313
0,1,0.36768728
0,0,0.4105032
0,0,0.34621382
0,1,0.48800594
1,1,0.88383806
0,0,0.33882064
0,1,0.4686504
0,0,0.38851404
0,0,0.37874028
1,1,0.649707
1,1,0.93826985
0,0,0.39733458
0,0,0.34025732
0,1,0.40744436
1,1,0.9999953
1,0,0.5775603
1,1,0.6892803
0,1,0.47657856
0,1,0.48945227
1,1,0.632615
0,0,0.38733873
1,1,1.0
0,1,0.52030784
0,0,0.34938774
1,1,0.7262928
1,1,0.6176653
0,1,0.47728
1,1,0.77355796
1,1,0.57282525
0,0,0.48839316
0,0,0.48216128
0,1,0.34315062
1,1,0.79607093
0,0,0.3520674
0,1,0.51828706
0,0,0.36768728
0,1,0.39531577
1,1,0.65590656
1,0,0.6257452
0,1,0.4011641
0,1,0.4758017
0,1,0.48828486
0,0,0.469193
1,1,0.98660743
0,0,0.5393443
0,1,0.37432706
0,1,0.10566508
1,1,0.58684003
1,1,0.7125522
0,1,0.36768728
0,0,0.36768728
0,0,0.33897126
0,1,0.37744153
1,1,0.5891531
0,1,0.47979793
0,1,0.46977964
0,0,0.42813542
0,1,0.39774534
0,1,0.34740967
1,0,0.7048858
0,0,0.3380898
1,0,0.5727926
0,0,0.41405305
1,0,0.71551394
0,1,0.39356986
0,1,0.51897997
1,1,0.9981063
0,0,0.51293546
1,1,0.7071985
1,0,0.6233648
0,0,0.4610125
0,0,0.33774632
0,1,0.34418243
0,0,0.3661371
0,0,0.39133367
0,0,0.40955764
1,1,0.9625887
0,0,0.3864658
0,0,0.44369656
0,0,0.40524986
0,0,0.51579106
0,1,0.46856135
0,1,0.3885421
0,0,0.45977035
0,1,0.35136664
0,0,0.38284275
0,0,0.38822058
0,1,0.4211554
0,1,0.45306244
1,0,0.6965219
1,1,0.6884165
0,1,0.5493995
0,1,0.52255064
0,1,0.5040135
1,1,0.5636299
0,1,0.37636697
0,0,0.33900216
0,1,0.37690723
1,1,0.6666673
1,0,0.6693387
0,0,0.47702172
0,0,0.50521314
0,0,0.36506987
0,0,0.34938774
1,0,0.7286783
0,0,0.40067503
1,1,0.7746203
1,0,0.6892803
1,1,0.5681271
1,1,0.74057406
0,0,0.44185975
0,1,0.44604337
0,1,0.37565556
1,1,0.670909
0,0,0.48953977
1,0,0.6418387
1,0,0.5851874
0,1,0.37636772
0,0,0.38735476
1,0,0.6207884
0,0,0.45250362
1,0,0.6209972
0,0,0.51399654
1,0,0.6666673
1,1,0.6965219
0,0,0.34153882
0,0,0.46879175
1,1,0.64048076
0,0,0.38239032
0,0,0.34256914
0,1,0.3891176
0,1,0.32027373
0,1,0.4905326
1,1,0.9776017
0,1,0.4844935
1,1,0.73816216
0,0,0.4518613
1,1,0.8374414
0,1,0.4500672
0,0,0.43826318
0,1,0.48183018
1,1,0.6090235
1,1,0.56861204
0,0,0.35155088
0,1,0.38299045
0,1,0.43390727
0,0,0.4610604
1,1,0.6622506
0,1,0.33941337
1,0,0.6798384
0,0,0.37275723
1,1,0.722745
1,0,0.6635688
0,1,0.4011641
0,0,0.39531577
0,0,0.36768728
0,0,0.51828706
0,1,0.544727
1,1,0.99846846
1,0,0.5771739
0,0,0.37399632
0,1,0.51285845
0,0,0.43816414
0,0,0.39132798
1,1,0.6674875
1,1,0.8077429
0,0,0.48078606
0,0,0.35150474
0,0,0.48096073
0,0,0.40060857
0,1,0.3389922
0,0,0.3512916
0,1,0.46396074
0,0,0.3165709
0,0,0.46039805
1,1,0.99996597
0,1,0.4562298
0,0,0.5240015
0,1,0.3613736
1,1,0.6761833
0,0,0.40744436
1,1,0.99999803
1,1,1.0
0,0,0.48237193
0,1,0.34547132
0,1,0.48137775
0,1,0.38197264
0,0,0.38768283
0,1,0.3780117
0,0,0.316198
1,1,0.6658336
1,1,0.9999474
1,0,0.66420823
1,1,0.635186
0,0,0.41437167
1,1,0.9310194
0,1,0.4576445
0,1,0.3964187
0,1,0.42427742
0,1,0.35404643
0,1,0.40592474
0,1,0.53724223
0,0,0.3630756
0,0,0.30953175
1,1,0.7650387
0,1,0.403941
0,0,0.48079005
0,0,0.35077667
0,1,0.4943229
1,1,0.7932543
1,1,0.8478847
0,1,0.33881813
0,1,0.51828706
0,1,0.39066467
0,0,0.37909672
0,0,0.36768728
0,0,0.39767948
1,1,0.9908901
0,1,0.50696164
0,0,0.38877338
0,1,0.480259
0,0,0.48778948
0,1,0.41831017
0,1,0.507065
0,0,0.46000332
1,1,0.71646243
1,1,0.60039383
0,0,0.47499484
0,0,0.43225342
0,0,0.5121597
0,0,0.43023306
0,0,0.36227924
1,0,0.68166214
0,0,0.31611177
0,1,0.30791
0,0,0.41317806
1,1,0.66540587
1,1,0.56972414
0,1,0.38315976
0,0,0.36768728
1,1,0.6373262
0,0,0.33882025
1,1,0.62922335
1,1,0.642412
1,0,0.6989833
1,1,0.95861894
1,1,0.9999474
1,1,0.6843835
0,0,0.3634871
0,0,0.47963986
0,1,0.336918
0,0,0.45685107
0,1,0.52311206
0,1,0.44784725
0,0,0.51058525
0,1,0.5236773
1,1,0.7232657
0,0,0.3911575
0,0,0.480801
0,0,0.47826165
0,1,0.43223658
1,1,0.74762654
0,0,0.48072147
0,1,0.49924803
1,1,0.56485265
0,1,0.3917433
1,1,0.65308833
1,1,0.98174614
0,0,0.51118004
0,1,0.47442126
0,1,0.51736593
0,1,0.53477305
0,0,0.35174638
0,0,0.42466685
0,0,0.38885432
1,0,0.5855538
0,0,0.46879175
1,1,0.7931548
0,1,0.36768728
0,0,0.43389058
0,1,0.37653273
0,0,0.45979738
1,1,0.56915855
1,0,0.71608615
0,0,0.3160981
1,0,0.7975715
0,0,0.48237193
0,0,0.3509404
0,0,0.46867046
0,1,0.46965498
0,0,0.404952
1,1,0.9052371
0,1,0.47585943
0,1,0.3592429
0,0,0.34449235
0,0,0.40955764
1,0,0.59103495
0,1,0.43076277
1,0,0.5997984
0,0,0.3630756
0,0,0.47447705
0,1,0.51828706
0,0,0.36583656
0,0,0.41004756
1,1,0.88383806
0,0,0.37671208
0,1,0.4366604
0,0,0.3469882
0,0,0.39156967
0,0,0.41269788
0,0,0.31140667
0,1,0.40620628
0,1,0.49197483
0,0,0.35469243
1,1,0.5666989
0,1,0.33924225
0,0,0.40146762
0,1,0.50568813
0,1,0.460254
1,1,0.583714
0,1,0.40417492
1,1,0.68389904
0,0,0.38391042
1,1,0.66308165
0,1,0.38864017
0,0,0.36252794
0,0,0.35230294
0,0,0.46288896
0,0,0.46779355
1,1,0.99791086
1,1,0.99838316
0,0,0.34399933
1,0,0.6665161
0,0,0.3613968
0,0,0.36137938
0,1,0.3999765
0,0,0.35198402
0,1,0.44604337
1,1,0.6265859
1,0,0.6963011
0,0,0.37231746
0,1,0.523347
0,0,0.3714963
0,1,0.30791
1,1,0.9876171
0,0,0.38286057
0,0,0.5017179
0,1,0.3549945
0,1,0.47822747
0,0,0.45317745
0,1,0.45871574
0,1,0.44900742
0,1,0.35123834
0,1,0.44586727
1,0,0.722745
0,0,0.3837196
0,1,0.36768728
1,0,0.8249878
0,0,0.4211554
0,1,0.36318418
0,1,0.47010365
0,1,0.44638625
1,1,0.9997682
0,0,0.34149513
0,0,0.46324173
0,0,0.3702021
1,1,0.84586775
0,0,0.53640693
0,1,0.40765613
0,0,0.39774534
1,0,0.8138724
0,1,0.3579085
0,1,0.45468956
0,1,0.5066104
0,0,0.5114601
0,0,0.53728825
1,1,0.9678041
0,1,0.47781166
0,0,0.46119165
0,1,0.5169346
1,1,0.98940486
0,0,0.3864658
1,1,0.6489504
1,1,0.6418387
0,0,0.3314126
1,1,0.6224704
0,0,0.3788067
0,0,0.36768728
0,1,0.41405305
0,1,0.5428993
0,1,0.4527107
1,1,0.7223762
1,1,0.9644336
0,0,0.34259912
0,1,0.39576608
1,1,0.7484149
0,1,0.4958114
0,0,0.47594914
1,0,0.63286555
1,0,0.55627215
0,0,0.4692825
0,0,0.41004756
0,1,0.3340305
0,1,0.31341255
0,0,0.36305195
0,0,0.3756213
1,1,0.7248048
0,0,0.40524986
0,0,0.34547132
0,0,0.43389058
0,0,0.36693823
0,1,0.3731398
1,0,0.6484431
0,0,0.49298424
0,0,0.36712384
0,1,0.49448705
0,1,0.35159442
1,1,0.7821451
0,1,0.47569233
1,1,0.79209334
0,0,0.47076938
0,1,0.41287628
0,0,0.36768728
0,1,0.47323814
0,0,0.5147407
1,1,0.9322659
0,1,0.5365168
0,0,0.45929894
0,0,0.37521833
1,1,0.61371964
1,0,0.57342726
1,1,0.6312328
1,0,0.71893185
1,1,0.6176653
1,0,0.5883077
0,0,0.3300938
0,1,0.31611177
1,1,0.80125755
0,1,0.40146804
0,1,0.48572195
0,1,0.51828706
0,0,0.46380585
0,1,0.48225462
1,1,0.56861204
0,1,0.38893524
1,0,0.74269015
1,1,0.98317635
1,1,0.70816606
1,1,0.7272852
0,1,0.46867046
0,0,0.4237192
1,0,0.8488588
0,0,0.4743518
0,0,0.5114234
0,1,0.38286057
0,1,0.52883726
0,0,0.42249367
1,1,0.5940688
0,1,0.47451836
1,0,0.7248869
1,1,0.6504498
0,0,0.37187606
0,0,0.34787068
0,0,0.42028445
0,0,0.44721904
0,1,0.534772
1,0,0.65953684
0,0,0.45950878
0,0,0.3338318
1,1,0.6854233
0,0,0.47035518
0,0,0.33881813
1,1,0.5781557
0,0,0.39235547
0,0,0.53242064
1,1,0.7381735
1,1,0.57858133
0,0,0.36300078
0,0,0.39417985
0,0,0.47704634
0,1,0.5121597
1,0,0.72213197
1,0,0.60300535
0,1,0.3435222
0,0,0.36768728
1,1,0.7993338
1,0,0.6527211
1,0,0.732794
0,1,0.48875132
0,1,0.5176557
0,0,0.40395084
1,1,0.59808064
0,0,0.33891365
1,1,0.681373
0,0,0.3848462
0,0,0.38299045
1,1,0.97319233
0,0,0.5203016
1,0,0.6892803
1,1,1.0
0,0,0.40817958
0,1,0.10554597
0,1,0.45311996
0,1,0.45119208
0,1,0.49528137
1,1,0.8217654
0,0,0.38364798
0,0,0.43120366
1,0,0.72319615
1,1,0.73450243
0,1,0.52488637
0,0,0.370132
0,0,0.33057153
0,1,0.34965315
0,0,0.41099256
0,1,0.38364798
0,0,0.38768283
0,0,0.4773481
0,0,0.30791
0,0,0.5476343
0,0,0.33941337
0,1,0.46959707
0,0,0.4030778
0,0,0.40416965
1,1,0.6524225
0,1,0.3732946
0,1,0.48752496
0,1,0.51403016
1,0,0.56229377
1,1,0.8905939
1,1,0.999967
0,1,0.514361
0,0,0.45991254
0,1,0.52201176
0,1,0.51399654
1,1,0.999929
1,0,0.7163365
1,1,0.9999099
0,0,0.40744436
1,1,0.96547127
0,0,0.36768728
1,1,0.99981487
0,1,0.40056667
0,0,0.49298424
0,1,0.38352737
0,1,0.46101743
0,0,0.47669572
0,1,0.43060538
1,1,0.6278919
1,0,0.7975715
0,0,0.3962753
0,1,0.38457066
0,1,0.5463149
0,1,0.4758017
0,0,0.3661371
0,0,0.37847516
0,0,0.46893248
0,0,0.51828706
1,1,0.6489399
1,0,0.57128644
1,1,0.6439176
1,1,0.5768866
0,0,0.532679
0,1,0.4821324
1,1,0.9996892
0,0,0.3579085
1,0,0.70816606
1,1,0.8582372
0,0,0.47811314
0,1,0.4736279
0,1,0.35077667
0,0,0.52685225
0,1,0.4807873
0,1,0.4610243
0,0,0.40062815
1,1,0.6885507
0,1,0.46926463
0,0,0.52263445
0,0,0.3424335
0,0,0.31396317
0,0,0.36768728
0,1,0.43640316
0,0,0.35150474
1,1,0.9960608
0,1,0.51591825
0,0,0.40592474
1,1,0.6702752
1,0,0.67495984
0,0,0.4672475
0,1,0.47502917
1,1,0.9640604
0,0,0.45042682
1,0,0.69289285
1,1,0.6664563
0,0,0.33897126
1,0,0.6439519
0,1,0.52825886
0,1,0.33704898
0,0,0.5323941
1,1,0.68299544
0,1,0.38855135
1,1,0.9997866
0,0,0.4790143
0,1,0.41027364
0,0,0.39763534
1,1,0.8508101
0,1,0.38733873
0,0,0.4743518
0,0,0.37546667
0,1,0.40526417
1,1,0.6885507
0,0,0.4745782
0,1,0.4569774
1,1,0.9987564
0,0,0.37295526
0,1,0.48554248
1,1,0.69289285
0,0,0.50300413
0,1,0.3293548
0,1,0.46413648
0,0,0.32272217
1,1,0.9823425
0,0,0.3956432
1,1,0.9942746
0,0,0.3176759
0,1,0.36583656
0,1,0.44617507
1,1,0.6472739
0,1,0.51828706
0,1,0.541535
0,1,0.4177221
0,1,0.362701
0,1,0.460254
1,0,0.5636299
0,0,0.46598285
1,1,0.6090235
0,1,0.35786667
1,1,0.9096634
0,0,0.39118868
0,1,0.52335304
1,0,0.8755159
0,0,0.5240816
1,0,0.60300535
0,1,0.45399496
0,0,0.3549784
1,0,0.70490414
1,0,0.97329235
0,0,0.44493136
1,0,0.562564
1,1,0.8101816
