Y,Y_real,Y_probability
0,1,0.46803346
0,1,0.43765053
0,0,0.5067644
0,1,0.42548433
0,1,0.3970355
0,0,0.5067644
1,0,0.6210811
0,1,0.52510434
0,0,0.32574522
0,1,0.40801907
0,1,0.2838586
0,0,0.38597077
1,1,0.9485829
0,0,0.4789679
0,0,0.31693637
1,1,0.95522517
0,0,0.4969461
0,1,0.41451114
1,0,0.6848441
0,0,0.34154278
1,1,0.59083945
1,0,0.6507084
0,0,0.4954462
1,1,0.70505804
1,1,0.56359416
0,0,0.40535444
0,0,0.42804602
0,1,0.5018361
0,1,0.39648673
0,1,0.39648673
1,1,0.65189457
1,1,0.90125746
0,0,0.34031233
0,1,0.4353239
0,1,0.501488
1,0,0.87376267
1,1,0.9871834
0,1,0.42117625
1,1,0.9803887
1,1,0.6101247
0,0,0.4125402
1,1,0.63502234
0,0,0.37495542
1,0,0.5886101
0,0,0.49426064
0,0,0.41259223
0,1,0.36287707
1,1,0.876977
0,0,0.36352304
1,0,0.6559389
0,0,0.5156622
0,0,0.3480928
1,1,0.6513712
0,1,0.39760938
1,0,0.5517726
1,1,0.61337507
0,0,0.4574158
0,0,0.42098817
0,1,0.3106153
0,1,0.38827744
0,0,0.43144205
0,1,0.48616222
1,0,0.81047064
1,1,0.9031943
0,0,0.3970355
0,1,0.45915574
1,1,0.5675789
0,0,0.46129772
1,1,0.6173365
1,1,0.59715056
0,1,0.3825346
1,1,0.6315613
1,1,0.9875584
0,0,0.36246705
0,1,0.49811062
0,0,0.50698924
0,1,0.40052798
1,1,0.96621996
1,1,0.9969303
0,1,0.39648673
0,0,0.36754507
1,1,0.72198945
1,1,0.6178819
0,0,0.42076942
0,1,0.41517958
0,0,0.39881957
1,1,0.6523766
1,0,0.5514148
0,1,0.48444104
0,1,0.4592984
1,0,0.7174106
0,0,0.37570456
1,1,0.68212074
0,1,0.36899695
0,1,0.46487805
0,0,0.38162974
0,1,0.34650144
1,0,0.56483555
1,0,0.5501514
1,0,0.84506536
0,0,0.37936428
1,1,0.97014016
0,1,0.36473328
0,1,0.47235182
1,0,0.5733526
0,0,0.47104177
0,0,0.37381756
0,1,0.3566562
0,0,0.3778403
0,0,0.37089893
1,1,0.99691194
0,0,0.3683713
0,0,0.52510434
0,0,0.544269
0,0,0.40106365
0,1,0.5139418
0,0,0.3920528
1,1,0.621146
0,0,0.36455482
0,1,0.49798134
1,1,0.9976443
1,1,0.6373835
1,0,0.6185499
0,1,0.3624869
1,0,0.59424555
0,0,0.4939291
0,1,0.42343816
0,1,0.31257167
0,0,0.36289495
1,1,0.6390172
0,1,0.40197644
0,1,0.38162974
0,0,0.35905585
1,0,0.55270153
0,0,0.3391468
0,1,0.4686029
0,1,0.42284232
0,0,0.39648673
0,0,0.5169318
1,1,0.7005086
1,0,0.64887685
1,1,0.72500795
0,0,0.3620651
1,1,0.596939
1,1,0.75509363
0,1,0.34817967
1,0,0.59915406
0,1,0.50133246
0,0,0.42365986
0,1,0.46520954
0,1,0.4894969
0,1,0.4278881
0,1,0.43144205
0,1,0.37936428
0,0,0.4099116
0,0,0.51716274
0,1,0.42390177
0,1,0.40259224
0,0,0.38558537
0,0,0.5045658
0,1,0.4499785
1,1,0.9159904
0,0,0.33542672
1,1,0.97332907
1,1,0.7585519
1,1,0.6239384
0,1,0.41765946
0,0,0.4820406
0,0,0.4723119
0,0,0.37668255
0,1,0.4554261
0,1,0.50042534
0,1,0.4907077
0,0,0.45470414
1,1,0.8313684
1,1,0.8556264
1,1,0.7095832
0,0,0.37089893
0,0,0.5116395
0,1,0.4353204
0,1,0.35580423
1,1,0.9599578
1,1,0.6697522
1,1,0.62052214
0,0,0.43012145
1,1,0.6291578
0,1,0.35384047
0,1,0.48827568
0,1,0.49720836
0,1,0.3612663
0,1,0.54203033
0,0,0.34888455
1,1,0.70208
0,0,0.46365196
0,0,0.45420626
0,0,0.5230601
0,0,0.37190917
0,1,0.49109346
0,0,0.37208736
1,1,0.97578734
0,0,0.41263843
0,1,0.42758664
1,1,0.9056879
0,0,0.40798986
0,1,0.40063727
0,1,0.3522677
0,1,0.31898457
0,1,0.41799352
1,1,0.8144591
1,0,0.599051
0,0,0.4343558
0,0,0.40259224
1,1,0.6029076
1,1,0.6915835
0,1,0.41045055
0,0,0.41315955
0,0,0.37564927
0,0,0.3709173
0,0,0.3778403
0,0,0.38464132
0,0,0.43521252
0,0,0.2980006
1,0,0.55377
0,0,0.46954527
1,0,0.6755808
1,0,0.5594983
0,0,0.4699303
0,1,0.39607695
0,1,0.42802414
0,1,0.47535652
0,0,0.43967772
1,0,0.8386047
1,1,0.5892461
1,1,0.9038296
0,0,0.516904
1,0,0.633431
0,1,0.49885452
0,1,0.46403953
0,0,0.50488526
0,0,0.520306
0,0,0.42854166
0,1,0.3790355
0,0,0.39648673
0,0,0.44769588
0,0,0.36154014
1,0,0.6775203
0,0,0.388097
0,0,0.43717003
0,0,0.36707243
0,1,0.40227333
0,0,0.46830267
0,0,0.36799917
0,0,0.48433697
1,1,0.6242028
0,0,0.39648673
0,1,0.37089893
0,1,0.48444104
0,0,0.42206556
0,0,0.3336728
0,0,0.39648673
0,0,0.4197991
0,1,0.42098817
1,1,0.56989086
1,1,0.6768008
0,1,0.36139712
0,1,0.47195917
1,1,0.6726598
0,1,0.37208736
0,0,0.36346418
0,0,0.4158117
1,1,0.72955245
0,0,0.48944324
0,0,0.43179134
0,1,0.33410856
0,1,0.36236656
0,0,0.4668222
0,1,0.36917964
0,0,0.46889442
0,0,0.3477508
0,1,0.54384434
1,1,0.6745612
0,0,0.50902647
0,1,0.42343816
0,1,0.4965287
0,0,0.37258768
0,1,0.3754147
0,0,0.34650144
0,0,0.3815441
1,1,0.6392094
1,0,0.74606496
0,1,0.3976617
0,0,0.40177554
0,1,0.39704472
1,1,0.55718404
1,1,0.94444233
0,1,0.3944298
1,0,0.6820169
1,1,0.55046356
0,1,0.42642808
0,0,0.4031347
0,0,0.49287617
0,0,0.52413243
0,0,0.4313374
0,0,0.37403843
1,0,0.694078
0,1,0.35456493
0,0,0.47389233
0,1,0.31898457
0,1,0.42391524
0,0,0.41451114
0,0,0.39513528
0,1,0.37639087
0,0,0.3991146
0,1,0.37410513
0,1,0.4289564
0,1,0.54020554
0,0,0.43976003
1,1,0.6848592
0,0,0.3498056
0,0,0.52560294
0,1,0.50161433
1,1,0.792611
0,0,0.5116395
0,1,0.42693776
0,0,0.39648673
0,1,0.38464132
0,1,0.48125762
0,0,0.4100676
0,1,0.5124839
0,1,0.42488676
0,0,0.48946315
0,0,0.544848
0,1,0.4228525
0,1,0.49029276
0,0,0.48223636
0,1,0.4499785
0,1,0.45558667
1,1,0.56538755
0,0,0.5330965
1,0,0.5848515
0,0,0.36923006
1,1,0.7516902
1,1,0.80968285
0,0,0.35839763
1,0,0.56483555
0,0,0.39938396
0,1,0.37864396
1,1,0.9426878
1,1,0.6250474
1,1,0.74860346
1,1,0.9559051
0,1,0.46295562
0,1,0.4291884
0,1,0.3652333
0,1,0.49026546
0,1,0.51716274
0,0,0.42028317
0,0,0.4227752
1,1,0.782841
1,0,0.67571825
1,1,0.89448696
0,1,0.34031233
0,1,0.44769588
1,1,0.9866479
0,1,0.42512265
1,1,0.5536037
1,1,0.599051
0,0,0.46863368
0,0,0.50161433
0,0,0.520306
0,0,0.4535073
0,0,0.40231386
0,1,0.37235582
0,0,0.34031233
0,0,0.4317922
0,0,0.4054133
0,0,0.35548425
0,0,0.47270066
1,1,0.9600618
0,1,0.52930254
0,1,0.36163345
0,1,0.511166
0,0,0.38466415
0,0,0.48999718
0,0,0.35264453
0,0,0.37575126
0,1,0.50086933
0,0,0.35611936
0,1,0.3570701
0,0,0.54852414
1,1,0.826792
1,0,0.6106468
0,0,0.37034377
1,1,0.67812574
0,1,0.4336314
1,1,0.6704825
0,0,0.4392503
0,0,0.4667766
1,1,0.9756171
0,1,0.40052798
1,0,0.6392094
0,0,0.42432573
1,1,0.9972552
1,1,0.64322925
0,1,0.36707243
0,0,0.36786214
0,0,0.40919942
0,0,0.3990087
0,0,0.53044015
0,0,0.38824818
0,0,0.4851948
0,0,0.4114601
0,0,0.37613258
1,0,0.6392094
1,1,0.9710763
1,1,0.88747704
0,1,0.50890577
1,0,0.6790673
1,0,0.6392094
1,1,0.58277595
1,0,0.6431358
0,0,0.2967672
1,0,0.64130414
0,1,0.377525
1,1,0.8783379
1,1,0.5518358
0,0,0.3669921
1,1,0.5604757
1,1,0.807557
1,1,0.68790644
0,0,0.50293213
0,0,0.37735698
0,1,0.31482702
1,1,0.5939755
0,1,0.41222516
0,1,0.48914233
0,1,0.36027575
1,1,0.67363983
0,1,0.50606436
1,1,0.5990194
0,1,0.49029276
0,1,0.5492871
0,1,0.5174432
0,1,0.47060168
0,0,0.4158117
0,0,0.37890974
0,0,0.51402754
1,0,0.5859095
1,1,0.6173365
0,1,0.41183704
0,1,0.37495542
0,1,0.4883638
0,0,0.41518477
0,0,0.37227306
0,0,0.48434314
0,0,0.4120836
0,1,0.41982594
0,0,0.39049938
1,1,0.6484688
1,1,0.5606357
0,0,0.42159912
1,1,0.8136642
0,0,0.31266984
0,1,0.48125762
0,1,0.42087126
1,0,0.62677056
0,1,0.5045658
1,0,0.64243704
0,0,0.32125285
0,0,0.46295562
1,0,0.5997255
0,1,0.4713491
1,1,0.6700396
0,0,0.38619968
1,1,0.60732347
1,1,0.6633526
1,1,0.79749423
1,1,0.92613125
1,1,0.8387569
0,0,0.50607294
0,1,0.44744354
0,1,0.4907326
0,0,0.4771179
1,1,0.5808102
0,1,0.3441588
1,0,0.6154644
0,1,0.4888227
0,1,0.46128514
1,0,0.69106066
1,1,0.6406007
0,1,0.36352304
0,1,0.3620651
1,1,0.9322012
1,1,0.99691194
0,1,0.52725166
1,1,0.62731665
1,1,0.61441284
0,0,0.31324476
0,0,0.51130277
1,0,0.59989303
0,0,0.3635451
0,0,0.39272827
1,1,0.5638594
0,1,0.5046789
0,1,0.41090652
0,0,0.37381756
0,1,0.3760884
0,1,0.4643673
0,0,0.36493954
0,1,0.38409576
0,1,0.36334714
1,1,0.8273097
1,1,0.9157363
1,1,0.6472248
1,1,0.70505804
1,0,0.55976814
0,0,0.37545288
0,0,0.39648673
0,0,0.34870076
0,0,0.39648673
0,1,0.44827807
1,0,0.64130414
0,0,0.3759854
0,0,0.36890256
0,0,0.54233503
0,1,0.51952034
1,1,0.5567489
0,1,0.37109643
0,0,0.5330499
1,1,0.5610578
1,1,0.6827665
1,1,0.87008345
0,1,0.31482702
0,0,0.48278236
1,1,0.6483167
1,0,0.57182693
1,0,0.5886862
1,1,0.70022863
0,0,0.3783128
1,1,0.5891429
0,0,0.4116368
0,0,0.31734252
0,1,0.46030602
0,0,0.44345698
0,1,0.42725316
0,1,0.29575574
0,0,0.4993089
0,1,0.3911382
1,0,0.64887685
0,0,0.48122653
0,0,0.36786214
0,0,0.36994526
0,1,0.4212712
0,1,0.33300558
0,1,0.38259515
0,0,0.40236613
0,1,0.32612088
1,1,0.9618745
0,1,0.50398296
0,0,0.49358478
1,1,0.6535684
0,0,0.42965102
0,0,0.37732264
0,0,0.3612663
0,0,0.35831323
0,1,0.3140629
0,0,0.49953452
0,0,0.39983594
0,1,0.42200354
0,0,0.47362083
0,1,0.44783884
1,1,0.62700146
1,1,0.9159904
0,0,0.45420626
0,0,0.43832806
0,1,0.5481942
0,0,0.48558834
1,1,0.70004565
0,0,0.41263464
1,1,0.5808102
1,1,0.73456055
1,1,0.830316
0,0,0.34620342
0,0,0.41025728
1,1,0.6805547
0,0,0.48944324
0,0,0.38062528
0,1,0.4239391
1,1,0.8170825
1,0,0.59522647
0,1,0.40000394
1,1,0.6189754
0,1,0.5214326
1,0,0.6741879
1,1,0.838232
1,0,0.74992836
1,1,0.6889849
1,1,0.66410035
0,1,0.3789428
0,0,0.5366748
0,0,0.5349043
0,0,0.40063727
0,0,0.45742005
0,1,0.37263793
0,1,0.50557494
1,1,0.99618775
0,1,0.37623882
1,0,0.55733645
1,1,0.99691194
1,1,0.73470306
1,1,0.70447385
0,0,0.36720234
0,0,0.38986224
0,0,0.38969204
1,1,0.60798633
0,0,0.39648673
0,0,0.46692663
0,1,0.4355254
1,1,0.7823153
0,0,0.3836153
0,0,0.36738366
0,1,0.42443764
1,1,0.57294196
1,1,0.98038507
0,0,0.51480347
1,1,0.75293285
1,1,0.5593366
0,0,0.5156816
1,1,0.63906807
1,0,0.6392094
0,0,0.43621513
1,1,0.67158514
0,0,0.3152013
0,1,0.54818636
0,0,0.3498056
1,1,0.6913583
1,1,0.9982807
1,1,0.6543928
0,0,0.4148052
1,0,0.7035023
0,0,0.45427436
1,1,0.9416213
1,0,0.5859095
1,1,0.6078161
0,1,0.5195453
1,0,0.69788295
1,0,0.68262386
1,1,0.6392094
1,1,0.95741314
0,0,0.35955706
0,0,0.544848
1,1,0.9328513
1,1,0.77700627
0,1,0.40798986
1,1,0.89448696
0,0,0.37548083
0,0,0.39513528
0,0,0.49993616
0,0,0.47781256
1,1,0.6190823
0,1,0.42171437
0,1,0.32504955
1,1,0.5611509
0,1,0.41937083
0,1,0.5487986
0,1,0.37613142
1,1,0.57071376
0,1,0.38366142
0,1,0.3502722
0,0,0.36225623
0,0,0.3962619
1,1,0.6154644
0,0,0.34852815
0,0,0.38304198
0,1,0.5122408
0,0,0.41183388
0,0,0.5085742
0,0,0.3147113
0,0,0.37425
1,1,0.5534535
1,0,0.5517726
0,1,0.45599294
0,1,0.46159163
0,0,0.36903283
0,0,0.4789679
1,0,0.79838324
0,0,0.47170657
0,0,0.4228525
1,1,0.5845699
1,1,0.6687706
0,0,0.3683713
0,1,0.3459948
0,0,0.4448011
0,0,0.36689606
1,0,0.69788295
0,0,0.522023
0,0,0.46159163
1,1,0.9999516
0,0,0.47060168
1,1,0.97464335
0,0,0.4192786
0,0,0.4302515
0,1,0.46387938
0,0,0.36899695
0,1,0.5065112
0,0,0.42202023
1,1,0.65524673
0,1,0.48997027
0,0,0.33729634
0,1,0.4820406
0,1,0.468029
0,0,0.35497612
0,0,0.37890974
0,0,0.388097
1,1,0.9529387
0,1,0.5128199
0,0,0.36707243
0,1,0.43967772
1,0,0.6084012
0,0,0.52560294
1,0,0.61118287
0,0,0.541699
0,0,0.47615066
1,1,0.7699873
0,0,0.3841589
0,1,0.34888455
0,1,0.5356928
0,1,0.42098945
0,1,0.44701478
0,1,0.4133297
0,1,0.46400985
0,0,0.4041596
0,1,0.46985427
0,0,0.3767295
1,0,0.6392094
1,1,0.67701364
0,1,0.40546483
1,1,0.6741467
1,1,0.6193793
0,0,0.3336728
1,0,0.6392094
0,0,0.37526187
0,1,0.50713134
1,0,0.5957133
0,0,0.32508606
0,0,0.39648673
0,1,0.4101478
0,0,0.38304198
0,0,0.5006478
1,1,0.7497115
0,1,0.38242427
0,0,0.40952346
0,1,0.44645843
1,1,0.6523766
0,1,0.5081006
0,1,0.38508335
1,1,0.69924134
0,1,0.50845844
1,0,0.81047064
0,0,0.32508606
0,0,0.5262572
0,1,0.36936375
0,1,0.39829972
0,0,0.37735698
0,0,0.40158993
0,0,0.36831495
0,0,0.45742005
1,1,0.6451146
1,1,0.97416294
0,0,0.46365196
1,1,0.64169174
0,0,0.4381056
0,1,0.45558667
0,0,0.544269
0,0,0.50135833
0,0,0.39648673
0,1,0.37403843
0,0,0.29006305
0,0,0.46114045
0,1,0.36403918
0,1,0.4353204
1,0,0.6291578
1,1,0.99022746
0,1,0.39648673
1,1,0.65996265
0,1,0.48278236
1,1,0.6774352
1,1,0.67693424
1,0,0.71657103
1,1,0.55718404
0,0,0.46731502
0,0,0.3755837
0,1,0.53050834
0,1,0.47235182
0,1,0.5195453
0,1,0.4606187
0,0,0.37290397
1,1,0.61415446
1,1,0.81887865
0,1,0.4836308
0,0,0.52645534
0,0,0.4831604
0,0,0.34031233
0,0,0.37307045
1,1,0.67571825
0,0,0.51527756
0,0,0.41984275
0,0,0.36139712
1,1,0.9685968
0,1,0.4668222
0,0,0.47835672
0,1,0.5171434
0,0,0.4095066
0,0,0.39648673
0,0,0.45470414
0,1,0.36493373
0,0,0.36738366
0,0,0.35955706
1,1,0.66157585
0,1,0.4786826
0,0,0.4954462
0,0,0.3663874
0,1,0.385268
0,0,0.37735698
0,0,0.44443822
0,0,0.40388545
0,1,0.47642642
0,0,0.41101316
0,1,0.47282872
0,1,0.4739072
0,1,0.31884715
0,0,0.4085817
1,0,0.694078
1,0,0.55687064
0,0,0.49910194
1,1,0.5540559
1,1,0.6767889
0,0,0.35497612
0,1,0.48300666
0,0,0.42139396
0,0,0.5483064
0,0,0.3811423
0,1,0.37564927
1,1,0.7612551
0,1,0.37570456
0,0,0.35298127
0,0,0.54683274
1,1,0.65387
1,0,0.6084012
0,0,0.3990087
1,0,0.65989643
1,1,0.99950784
0,0,0.46386147
0,0,0.3821273
1,1,0.68380535
0,0,0.37263793
1,1,0.6685298
0,1,0.4291884
1,1,0.9576881
0,0,0.31884715
1,1,0.6327016
0,0,0.37879214
1,1,0.9159904
1,0,0.64665455
1,0,0.5522529
0,0,0.39648673
0,0,0.37089893
1,1,0.998397
0,0,0.34883782
0,0,0.41183704
1,1,0.83120537
1,1,0.7362509
1,1,0.947685
0,0,0.51081204
1,0,0.6032071
0,1,0.5490757
1,1,0.6526441
1,1,0.8121004
0,0,0.47022903
0,0,0.5081006
0,0,0.510021
0,1,0.52136433
0,1,0.38330385
0,0,0.45377094
1,1,0.7708641
0,0,0.38509604
1,0,0.57469374
0,0,0.36598712
0,1,0.4643673
1,1,0.63908756
0,1,0.3783128
0,1,0.48122653
0,0,0.4891917
1,1,0.6392094
1,1,0.6011303
1,1,0.5935223
0,0,0.37250772
1,1,0.6767889
0,0,0.4337646
0,0,0.34923312
1,1,0.9886703
0,0,0.3607758
0,0,0.3958826
0,1,0.539505
0,0,0.5003138
0,1,0.45613444
0,1,0.39648673
1,0,0.79838324
0,1,0.5378425
0,0,0.37290552
1,1,0.6745612
0,0,0.5065112
1,1,0.6986389
0,0,0.42642808
0,1,0.4343558
0,1,0.48396
0,1,0.5116395
0,0,0.37086007
0,0,0.46295562
0,1,0.4812798
0,1,0.41718262
0,1,0.43598813
0,0,0.34031233
0,0,0.36455482
0,0,0.48893094
1,1,0.63166773
1,1,0.6344208
0,0,0.47657755
0,1,0.5355502
1,1,0.66812336
1,1,0.6883493
0,1,0.48838454
1,1,0.5549675
0,1,0.49258307
0,1,0.38366142
0,0,0.49925402
0,0,0.37548083
0,0,0.38551584
1,0,0.6373835
1,0,0.61731607
0,0,0.46717232
0,1,0.38558537
0,1,0.3970185
0,1,0.4653752
1,1,0.5501514
1,1,0.6606541
0,1,0.41867664
0,0,0.48586884
0,0,0.35730973
0,0,0.43116432
0,0,0.3887663
0,0,0.45000982
1,1,0.6816371
1,1,0.6344223
1,0,0.6638509
1,1,0.61517715
1,0,0.6471983
1,1,0.76326835
0,1,0.36799917
0,1,0.2980006
0,1,0.51858187
1,0,0.6855279
0,0,0.4553607
1,0,0.56483555
0,1,0.47764316
0,0,0.51376045
0,1,0.5413993
1,1,0.74606496
1,0,0.67799664
0,0,0.3708982
0,0,0.5122408
0,1,0.45684692
1,0,0.55719215
1,0,0.5840784
0,1,0.51409775
0,0,0.39648673
0,1,0.4367381
0,1,0.49820754
1,1,0.69405556
0,1,0.473615
0,0,0.4099116
1,0,0.8536011
1,0,0.66542315
0,0,0.51886153
1,1,0.8180665
0,1,0.404448
0,0,0.4607686
0,0,0.42837653
0,0,0.4668222
1,1,0.99486554
0,1,0.50282323
1,1,0.6037198
0,0,0.39891165
0,0,0.3793466
0,0,0.38688394
0,1,0.48317105
0,0,0.4137232
0,0,0.4812798
1,1,0.6392094
1,1,0.6613483
0,0,0.37314364
0,0,0.4228525
0,1,0.47970155
0,0,0.53806335
1,1,0.7497115
0,0,0.3783128
1,0,0.5997971
1,0,0.7747167
0,0,0.46949568
0,0,0.3672969
0,0,0.36944652
0,0,0.46329063
1,1,0.7005086
0,1,0.34762567
0,0,0.39385372
0,0,0.4667766
1,1,0.7829403
1,1,0.9756171
0,0,0.5497855
0,1,0.3860703
0,0,0.42369017
0,0,0.42370498
1,0,0.5567489
1,1,0.7767732
1,1,0.75082797
0,1,0.48414224
1,1,0.77635103
0,1,0.39937714
0,1,0.38032892
0,1,0.53748626
1,1,0.69494945
0,1,0.3816327
1,1,0.5713555
1,1,0.72500795
0,0,0.37089893
0,0,0.4912202
1,1,0.5522529
1,1,0.69404256
0,0,0.38409576
1,1,0.91283697
1,1,0.9875584
0,1,0.35831323
0,0,0.4426627
0,1,0.524594
1,1,0.65172535
0,0,0.5118924
0,0,0.40792298
0,0,0.36689606
0,1,0.49328682
0,1,0.39648673
1,0,0.60732347
0,0,0.34620342
1,1,0.5548751
0,1,0.45000982
0,0,0.43246105
1,0,0.8564996
0,1,0.46975318
0,0,0.37864262
1,1,0.9721562
0,0,0.41867664
0,0,0.36246705
0,1,0.35955706
0,0,0.49199867
1,1,0.6076433
0,1,0.38065094
1,1,0.9617731
0,1,0.49352005
0,1,0.4748956
1,0,0.6613483
1,1,0.8160206
0,1,0.48616186
0,1,0.4574158
0,1,0.37250772
0,0,0.37425756
1,1,0.6591283
0,1,0.47480002
0,1,0.38468766
1,1,0.68131405
0,1,0.26490197
0,0,0.48829913
0,0,0.38983
0,1,0.49083456
0,1,0.4616298
0,1,0.31707034
0,1,0.4517735
0,0,0.40520692
0,0,0.50845844
1,1,0.99691194
1,1,0.99257725
0,1,0.47195917
0,0,0.42076942
0,0,0.37214857
0,0,0.40110508
0,0,0.40227333
0,1,0.39168262
0,0,0.31927812
0,0,0.3860703
0,1,0.40227333
1,0,0.6165919
0,1,0.41718262
0,0,0.37383145
0,1,0.3876531
1,0,0.7823153
1,1,0.90480185
0,1,0.41148448
1,1,0.7262107
0,0,0.3787178
0,0,0.35580423
0,1,0.41519973
1,0,0.5744776
0,0,0.4998365
0,0,0.39648673
1,1,0.73875463
0,0,0.42224562
0,0,0.5238286
0,0,0.46367615
1,0,0.5668265
0,0,0.5214326
0,1,0.4807407
0,1,0.39061186
0,0,0.5156622
0,1,0.400139
0,0,0.50807893
0,0,0.39806134
0,0,0.36403918
0,1,0.33437988
0,0,0.5340734
0,1,0.3608977
1,1,0.67571825
1,1,0.55719215
0,0,0.4695707
1,1,0.69404256
1,1,0.6285282
0,1,0.53911436
1,1,0.7814991
0,0,0.3786967
0,0,0.48125762
1,1,0.68212074
1,1,0.86784434
0,0,0.37631744
0,0,0.4392503
0,0,0.3816327
1,1,0.63937175
1,1,0.9998239
0,1,0.36707243
0,1,0.42223358
0,0,0.40231386
0,1,0.46367615
0,0,0.39648673
0,0,0.4355254
0,1,0.43152866
0,0,0.40798986
0,1,0.5013325
0,0,0.5257484
0,0,0.40169135
1,1,0.66108334
0,0,0.37557468
1,1,0.6645128
0,0,0.28250754
0,1,0.41984275
0,1,0.40231386
0,0,0.50231314
0,1,0.385161
0,0,0.40151525
0,0,0.5075905
1,1,0.66550535
0,0,0.38823688
0,0,0.3620485
1,1,0.94720197
0,1,0.50698924
0,1,0.37772846
0,0,0.38823688
0,1,0.4027578
0,1,0.408706
0,0,0.31693637
1,1,0.7561731
0,0,0.40366358
1,0,0.6011589
0,0,0.4198109
0,1,0.33952317
0,1,0.54852414
0,1,0.37409264
1,1,0.65484285
1,1,0.7858422
0,0,0.45008355
1,1,0.76545584
1,1,0.9998592
1,1,0.99950755
0,0,0.43508714
0,0,0.41775745
1,1,0.67516434
0,0,0.43182382
1,1,0.72434044
1,0,0.6150794
1,1,0.999606
1,1,0.8564996
0,0,0.4998365
0,0,0.45846906
1,1,0.70100945
0,1,0.37263793
0,1,0.49547538
0,0,0.4125402
0,1,0.47781256
0,0,0.42028317
1,0,0.57725585
0,1,0.42056003
0,0,0.5330499
1,1,0.8935059
0,0,0.53482294
0,1,0.39694634
1,0,0.75082797
1,1,0.6964935
0,0,0.42693776
1,1,0.98806787
0,0,0.5175163
0,0,0.47125506
0,0,0.36917964
0,0,0.39839524
0,1,0.39648673
0,0,0.51390076
0,1,0.39648673
1,1,0.58720386
0,1,0.51258177
0,1,0.3148524
0,0,0.4427568
0,1,0.48946315
0,0,0.40953425
1,1,0.6629026
0,1,0.45544487
0,0,0.408706
1,1,0.6192406
1,1,0.65580934
0,1,0.48909
1,0,0.6655821
0,0,0.41816393
0,1,0.46520954
0,0,0.40466055
0,0,0.51863927
0,1,0.50231314
0,0,0.38464132
0,1,0.4748956
0,0,0.47060168
0,0,0.42713264
1,1,0.83120537
0,0,0.4987448
0,1,0.43384984
0,1,0.42448276
1,1,0.9956487
0,0,0.4297296
1,1,0.6243597
0,0,0.42312267
